simple_spread_edge,simple_spread_edge_abs,simple_spread,enhanced_spread_edge,enhanced_spread_edge_abs,enhanced_spread,avg_spread_edge,avg_spread_edge_abs,spread_agreement,spread_model_diff,vegas_spread,vegas_spread_abs,big_favorite,close_game,recent_spread_acc,home_games,away_games,combined_games,home_rest,away_rest,rest_diff,home_b2b,away_b2b,season_progress,early_season,mid_season,late_season,neutral_site,conference_game,actual_spread,spread_with_model_wins,spread_fade_model_wins,season
2.283676436849955,2.283676436849955,-11.216323563150045,2.0375307947255408,2.0375307947255408,-11.46246920527446,2.160603615787748,2.160603615787748,1,0.24614564212441437,-13.5,13.5,1,0,0.58,0.55,0.55,0.55,3,4,-1,0,0,0.3652,0,1,0,0,1,-10,1,0,2025
-4.116461186011639,4.116461186011639,-10.61646118601164,-5.563514306554758,5.563514306554758,-12.063514306554758,-4.8399877462831995,4.8399877462831995,1,1.447053120543119,-6.5,6.5,0,0,0.58,0.45,0.45,0.45,3,2,1,0,0,0.3654,0,1,0,0,0,-8,1,0,2025
-4.158764269142679,4.158764269142679,-4.658764269142679,-5.090738134207,5.090738134207,-5.590738134207,-4.62475120167484,4.62475120167484,1,0.9319738650643208,-0.5,0.5,0,1,0.58,0.35,0.5,0.425,5,4,1,0,0,0.3656,0,1,0,0,0,14,0,1,2025
9.991824725706962,9.991824725706962,-8.508175274293038,7.1831108263939,7.1831108263939,-11.3168891736061,8.587467776050431,8.587467776050431,1,2.8087138993130623,-18.5,18.5,1,0,0.56,0.45,0.45,0.45,4,5,-1,0,0,0.3658,0,1,0,0,0,-32,0,1,2025
-14.140192061559127,14.140192061559127,10.359807938440873,-15.871828274002898,15.871828274002898,8.628171725997102,-15.006010167781012,15.006010167781012,1,1.731636212443771,24.5,24.5,1,0,0.56,0.55,0.5,0.525,3,3,0,0,0,0.366,0,1,0,0,0,7,1,0,2025
13.758037185410373,13.758037185410373,-21.741962814589627,10.44915505665018,10.44915505665018,-25.05084494334982,12.103596121030279,12.103596121030279,1,3.3088821287601924,-35.5,35.5,1,0,0.56,0.5,0.4,0.45,3,5,-2,0,0,0.3662,0,1,0,0,0,-30,1,0,2025
5.213772427983061,5.213772427983061,-9.286227572016939,4.186021314792077,4.186021314792077,-10.313978685207923,4.699896871387569,4.699896871387569,1,1.027751113190984,-14.5,14.5,1,0,0.58,0.55,0.4,0.475,4,5,-1,0,0,0.3664,0,1,0,0,0,-20,0,1,2025
3.096448233798819,3.096448233798819,-0.40355176620118094,4.3836983968881595,4.3836983968881595,0.8836983968881595,3.7400733153434893,3.7400733153434893,1,1.2872501630893405,-3.5,3.5,0,1,0.56,0.5,0.4,0.45,3,5,-2,0,0,0.3666,0,1,0,0,0,6,1,0,2025
1.1704335496173597,1.1704335496173597,-1.3295664503826403,1.1086450563369135,1.1086450563369135,-1.3913549436630865,1.1395393029771366,1.1395393029771366,1,0.06178849328044622,-2.5,2.5,0,1,0.56,0.45,0.5,0.475,5,2,3,0,0,0.3668,0,1,0,0,0,-3,0,0,2025
9.155998093681161,9.155998093681161,-3.3440019063188386,7.5288414280315905,7.5288414280315905,-4.9711585719684095,8.342419760856377,8.342419760856377,1,1.6271566656495708,-12.5,12.5,1,0,0.56,0.55,0.45,0.5,2,5,-3,0,0,0.367,0,1,0,0,0,-21,0,1,2025
1.3293674245908749,1.3293674245908749,0.8293674245908749,1.1128474682481873,1.1128474682481873,0.6128474682481873,1.221107446419531,1.221107446419531,1,0.21651995634268761,-0.5,0.5,0,1,0.54,0.45,0.45,0.45,5,5,0,0,0,0.3672,0,1,0,0,0,17,1,0,2025
5.279289347102393,5.279289347102393,2.7792893471023934,3.993243075199545,3.993243075199545,1.493243075199545,4.63626621115097,4.63626621115097,1,1.2860462719028485,-2.5,2.5,0,1,0.56,0.4,0.45,0.425,3,3,0,0,0,0.3674,0,1,0,0,0,-2,0,0,2025
2.2929334313351175,2.2929334313351175,-0.2070665686648825,-0.01652432484447708,0.01652432484447708,-2.516524324844477,1.1382045532453202,1.1382045532453202,0,2.3094577561795946,-2.5,2.5,0,1,0.54,0.45,0.55,0.5,5,4,1,0,0,0.3676,0,1,0,0,0,-16,0,1,2025
-1.9170279456655468,1.9170279456655468,-7.417027945665547,0.3006999432821704,0.3006999432821704,-5.19930005671783,-0.8081640011916882,0.8081640011916882,0,2.217727888947717,-5.5,5.5,0,0,0.52,0.5,0.45,0.475,3,5,-2,0,0,0.3678,0,1,0,1,0,-17,1,0,2025
-4.987742690600845,4.987742690600845,-14.487742690600845,-6.594889579315879,6.594889579315879,-16.09488957931588,-5.791316134958361,5.791316134958361,1,1.6071468887150342,-9.5,9.5,0,0,0.52,0.45,0.55,0.5,5,5,0,0,0,0.368,0,1,0,0,0,-17,1,0,2025
-2.954611648823329,2.954611648823329,-3.454611648823329,-0.7365252024649411,0.7365252024649411,-1.2365252024649411,-1.8455684256441351,1.8455684256441351,1,2.218086446358388,-0.5,0.5,0,1,0.52,0.5,0.4,0.45,5,1,4,0,0,0.3682,0,1,0,0,1,-17,1,0,2025
3.3360337969869747,3.3360337969869747,-23.163966203013025,3.023077325677047,3.023077325677047,-23.476922674322953,3.179555561332009,3.179555561332009,1,0.31295647130992776,-26.5,26.5,1,0,0.52,0.5,0.4,0.45,5,5,0,0,0,0.3684,0,1,0,0,0,-51,0,1,2025
-1.4589287163796936,1.4589287163796936,-6.958928716379694,-0.7312570371964799,0.7312570371964799,-6.23125703719648,-1.0950928767880868,1.0950928767880868,1,0.7276716791832136,-5.5,5.5,0,0,0.5,0.4,0.4,0.4,5,5,0,0,0,0.3686,0,1,0,0,1,-1,0,1,2025
2.285869924093501,2.285869924093501,0.7858699240935012,2.245288859032521,2.245288859032521,0.7452888590325211,2.265579391563011,2.265579391563011,1,0.04058106506098014,-1.5,1.5,0,1,0.5,0.45,0.5,0.475,2,5,-3,0,0,0.3688,0,1,0,0,0,-2,0,0,2025
-2.6140305621098863,2.6140305621098863,-0.11403056210988627,-4.540533311670611,4.540533311670611,-2.0405333116706115,-3.577281936890249,3.577281936890249,1,1.9265027495607252,2.5,2.5,0,1,0.5,0.5,0.45,0.475,5,5,0,0,0,0.369,0,1,0,0,0,8,0,1,2025
-12.084679287686436,12.084679287686436,-7.584679287686436,-8.612995935744904,8.612995935744904,-4.1129959357449035,-10.34883761171567,10.34883761171567,1,3.4716833519415324,4.5,4.5,0,0,0.48,0.4,0.35,0.375,5,2,3,0,0,0.3692,0,1,0,1,0,-13,1,0,2025
0.314243707756106,0.314243707756106,-3.185756292243894,2.1114233181772213,2.1114233181772213,-1.3885766818227787,1.2128335129666636,1.2128335129666636,1,1.7971796104211153,-3.5,3.5,0,1,0.5,0.45,0.4,0.425,4,5,-1,0,0,0.3694,0,1,0,0,1,-4,0,0,2025
-0.6483353682436217,0.6483353682436217,-34.14833536824362,-1.8664115637144576,1.8664115637144576,-35.36641156371446,-1.2573734659790432,1.2573734659790432,1,1.218076195470836,-33.5,33.5,1,0,0.5,0.55,0.45,0.5,4,4,0,0,0,0.3696,0,1,0,0,0,-36,1,0,2025
-3.2425044327951937,3.2425044327951937,-7.742504432795194,1.0820808372998947,1.0820808372998947,-3.4179191627001053,-1.0802117977476495,1.0802117977476495,0,4.324585270095088,-4.5,4.5,0,0,0.5,0.4,0.4,0.4,5,4,1,0,0,0.3698,0,1,0,0,1,-7,1,0,2025
2.143339527911771,2.143339527911771,-1.3566604720882292,5.236998887089728,5.236998887089728,1.7369988870897277,3.690169207500749,3.690169207500749,1,3.093659359177957,-3.5,3.5,0,1,0.5,0.4,0.5,0.45,5,1,4,0,0,0.37,0,1,0,0,1,6,1,0,2025
-1.7835654439928987,1.7835654439928987,-6.283565443992899,2.495222382159865,2.495222382159865,-2.004777617840135,0.355828469083483,0.355828469083483,0,4.278787826152763,-4.5,4.5,0,0,0.52,0.4,0.4,0.4,5,5,0,0,0,0.3702,0,1,0,0,1,-2,1,0,2025
3.346302413974797,3.346302413974797,-10.153697586025203,4.6536399919140905,4.6536399919140905,-8.84636000808591,3.999971202944444,3.999971202944444,1,1.3073375779392933,-13.5,13.5,1,0,0.52,0.45,0.45,0.45,4,5,-1,0,0,0.3704,0,1,0,0,0,-37,0,1,2025
-3.354488821502036,3.354488821502036,-8.854488821502036,-3.0407989908744906,3.0407989908744906,-8.54079899087449,-3.1976439061882633,3.1976439061882633,1,0.3136898306275455,-5.5,5.5,0,0,0.52,0.5,0.55,0.525,5,5,0,0,0,0.3706,0,1,0,0,0,3,0,1,2025
7.404358868956127,7.404358868956127,-24.095641131043873,3.8444976424411585,3.8444976424411585,-27.65550235755884,5.624428255698643,5.624428255698643,1,3.5598612265149683,-31.5,31.5,1,0,0.52,0.45,0.6,0.525,2,4,-2,0,0,0.3708,0,1,0,0,0,-23,1,0,2025
2.2988790283475726,2.2988790283475726,4.798879028347573,0.9083751454972946,0.9083751454972946,3.4083751454972946,1.6036270869224332,1.6036270869224332,1,1.390503882850278,2.5,2.5,0,1,0.54,0.55,0.5,0.525,5,5,0,0,0,0.371,0,1,0,0,0,-5,0,1,2025
5.348200164823419,5.348200164823419,-15.15179983517658,1.3539209150025862,1.3539209150025862,-19.146079084997414,3.3510605399130036,3.3510605399130036,1,3.994279249820833,-20.5,20.5,1,0,0.54,0.5,0.6,0.55,4,1,3,0,0,0.3712,0,1,0,0,0,-5,1,0,2025
-2.246890201509501,2.246890201509501,-3.746890201509501,-1.6152913326120117,1.6152913326120117,-3.1152913326120117,-1.9310907670607564,1.9310907670607564,1,0.6315988688974894,-1.5,1.5,0,1,0.56,0.45,0.45,0.45,4,1,3,0,0,0.3714,0,1,0,0,0,3,0,1,2025
10.96819935429502,10.96819935429502,-20.53180064570498,9.601475035746105,9.601475035746105,-21.898524964253895,10.284837195020565,10.284837195020565,1,1.3667243185489149,-31.5,31.5,1,0,0.56,0.55,0.45,0.5,5,1,4,0,0,0.3716,0,1,0,0,0,-32,0,0,2025
-1.2509570209677747,1.2509570209677747,6.249042979032225,-1.365008348088641,1.365008348088641,6.134991651911359,-1.3079826845282074,1.3079826845282074,1,0.1140513271208663,7.5,7.5,0,0,0.54,0.4,0.55,0.475,0,0,0,1,1,0.3718,0,1,0,1,0,6,1,0,2025
-1.051705092904104,1.051705092904104,-7.551705092904104,-3.418228376730985,3.418228376730985,-9.918228376730985,-2.2349667348175437,2.2349667348175437,1,2.366523283826881,-6.5,6.5,0,0,0.54,0.45,0.4,0.425,1,4,-3,0,0,0.372,0,1,0,0,0,11,0,1,2025
1.2127933210044635,1.2127933210044635,-3.2872066789955365,0.2932540017761065,0.2932540017761065,-4.2067459982238935,0.753023661390285,0.753023661390285,1,0.919539319228357,-4.5,4.5,0,0,0.52,0.5,0.55,0.525,5,5,0,0,0,0.3722,0,1,0,0,0,-13,0,1,2025
3.262417825158562,3.262417825158562,-2.237582174841438,3.338105597704153,3.338105597704153,-2.161894402295847,3.3002617114313573,3.3002617114313573,1,0.07568777254559089,-5.5,5.5,0,0,0.5,0.5,0.45,0.475,0,0,0,1,1,0.3724,0,1,0,1,0,3,1,0,2025
0.7200281592065298,0.7200281592065298,4.22002815920653,-1.8120480904039553,1.8120480904039553,1.6879519095960447,-0.5460099655987127,0.5460099655987127,0,2.532076249610485,3.5,3.5,0,1,0.5,0.55,0.5,0.525,5,1,4,0,0,0.3726,0,1,0,0,0,15,0,1,2025
-0.8556867869771292,0.8556867869771292,-5.355686786977129,-0.5340777615895229,0.5340777615895229,-5.034077761589523,-0.6948822742833265,0.6948822742833265,1,0.3216090253876063,-4.5,4.5,0,0,0.5,0.55,0.5,0.525,2,2,0,0,0,0.3728,0,1,0,0,0,8,0,1,2025
-3.5911535162284576,3.5911535162284576,-8.091153516228458,-1.0369994404767588,1.0369994404767588,-5.536999440476759,-2.314076478352608,2.314076478352608,1,2.5541540757516987,-4.5,4.5,0,0,0.5,0.45,0.35,0.4,5,5,0,0,0,0.373,0,1,0,1,0,-16,1,0,2025
-0.15229142992095923,0.15229142992095923,-2.6522914299209592,-0.6718956252359236,0.6718956252359236,-3.1718956252359236,-0.4120935275784414,0.4120935275784414,1,0.5196041953149644,-2.5,2.5,0,1,0.52,0.4,0.45,0.425,5,5,0,0,0,0.3732,0,1,0,0,0,-8,1,0,2025
-0.48874293782398226,0.48874293782398226,5.011257062176018,0.022464817165411155,0.022464817165411155,5.522464817165411,-0.233139060329286,0.233139060329286,0,0.5112077549893934,5.5,5.5,0,0,0.54,0.6,0.55,0.575,5,3,2,0,0,0.3734,0,1,0,0,1,2,1,0,2025
1.6410248516167272,1.6410248516167272,-9.858975148383273,-0.46665257478488087,0.46665257478488087,-11.96665257478488,0.5871861384159232,0.5871861384159232,0,2.107677426401608,-11.5,11.5,0,0,0.54,0.4,0.45,0.425,1,1,0,0,0,0.3736,0,1,0,0,0,-4,1,0,2025
-3.4770131931632715,3.4770131931632715,0.02298680683672849,-1.7331697074174182,1.7331697074174182,1.7668302925825818,-2.605091450290345,2.605091450290345,1,1.7438434857458534,3.5,3.5,0,1,0.54,0.55,0.45,0.5,2,5,-3,0,0,0.3738,0,1,0,1,0,7,0,1,2025
-3.7495594385907296,3.7495594385907296,-37.24955943859073,-4.880190581862912,4.880190581862912,-38.38019058186291,-4.314875010226821,4.314875010226821,1,1.1306311432721827,-33.5,33.5,1,0,0.52,0.5,0.35,0.425,5,2,3,0,0,0.374,0,1,0,0,0,-46,1,0,2025
-7.76820347619471,7.76820347619471,-22.26820347619471,-8.632666055527341,8.632666055527341,-23.13266605552734,-8.200434765861026,8.200434765861026,1,0.8644625793326313,-14.5,14.5,1,0,0.52,0.4,0.5,0.45,3,5,-2,0,0,0.3742,0,1,0,0,0,-6,0,1,2025
-1.4942309078625167,1.4942309078625167,-7.994230907862517,-1.1870227550149606,1.1870227550149606,-7.687022755014961,-1.3406268314387386,1.3406268314387386,1,0.3072081528475561,-6.5,6.5,0,0,0.52,0.45,0.35,0.4,1,2,-1,0,0,0.3744,0,1,0,0,0,-16,1,0,2025
-7.121470952739195,7.121470952739195,-9.621470952739195,-5.320116816331421,5.320116816331421,-7.820116816331421,-6.220793884535308,6.220793884535308,1,1.8013541364077739,-2.5,2.5,0,1,0.52,0.55,0.55,0.55,1,5,-4,0,0,0.3746,0,1,0,1,0,-20,1,0,2025
-9.232863614408256,9.232863614408256,-22.732863614408256,-6.483468989246969,6.483468989246969,-19.98346898924697,-7.858166301827612,7.858166301827612,1,2.749394625161287,-13.5,13.5,1,0,0.54,0.55,0.5,0.525,2,5,-3,0,0,0.3748,0,1,0,1,0,-27,1,0,2025
8.145306891650456,8.145306891650456,-6.354693108349544,9.814288124455093,9.814288124455093,-4.685711875544906,8.979797508052775,8.979797508052775,1,1.6689812328046374,-14.5,14.5,1,0,0.54,0.55,0.5,0.525,5,5,0,0,0,0.375,0,1,0,0,0,-9,1,0,2025
6.07614899358741,6.07614899358741,-20.42385100641259,3.4488696821074427,3.4488696821074427,-23.051130317892557,4.762509337847426,4.762509337847426,1,2.627279311479967,-26.5,26.5,1,0,0.54,0.55,0.5,0.525,2,3,-1,0,0,0.3752,0,1,0,0,0,-54,0,1,2025
-7.239256335754616,7.239256335754616,6.260743664245384,-10.439238618299587,10.439238618299587,3.060761381700414,-8.8392474770271,8.8392474770271,1,3.19998228254497,13.5,13.5,1,0,0.52,0.55,0.55,0.55,3,5,-2,0,0,0.3754,0,1,0,0,0,11,1,0,2025
4.974849563928679,4.974849563928679,-1.5251504360713213,6.959962012607506,6.959962012607506,0.45996201260750613,5.967405788268092,5.967405788268092,1,1.9851124486788274,-6.5,6.5,0,0,0.52,0.55,0.55,0.55,5,5,0,0,0,0.3756,0,1,0,1,0,1,1,0,2025
-4.3783268786880125,4.3783268786880125,0.12167312131198749,-2.5620944797068095,2.5620944797068095,1.9379055202931905,-3.470210679197411,3.470210679197411,1,1.816232398981203,4.5,4.5,0,0,0.54,0.6,0.6,0.6,1,1,0,0,0,0.3758,0,1,0,0,1,2,1,0,2025
0.5019994762415365,0.5019994762415365,9.001999476241537,1.1459831267259162,1.1459831267259162,9.645983126725916,0.8239913014837263,0.8239913014837263,1,0.6439836504843797,8.5,8.5,0,0,0.56,0.6,0.6,0.6,1,1,0,0,0,0.376,0,1,0,0,1,4,0,1,2025
-3.0468212852157857,3.0468212852157857,1.4531787147842143,-3.3345556804256615,3.3345556804256615,1.1654443195743385,-3.1906884828207236,3.1906884828207236,1,0.28773439520987587,4.5,4.5,0,0,0.54,0.5,0.6,0.55,2,1,1,0,0,0.3762,0,1,0,0,0,-30,1,0,2025
-1.4089726435123104,1.4089726435123104,7.09102735648769,-1.0056783954523985,1.0056783954523985,7.4943216045476015,-1.207325519482355,1.207325519482355,1,0.403294248059912,8.5,8.5,0,0,0.54,0.55,0.55,0.55,5,5,0,0,0,0.3764,0,1,0,0,1,26,0,1,2025
-3.8572971406142074,3.8572971406142074,11.642702859385793,-1.7952356364179103,1.7952356364179103,13.70476436358209,-2.826266388516059,2.826266388516059,1,2.062061504196297,15.5,15.5,1,0,0.54,0.55,0.55,0.55,1,2,-1,0,0,0.3766,0,1,0,0,1,26,0,1,2025
3.7784760286153043,3.7784760286153043,-4.721523971384696,2.2227462203758837,2.2227462203758837,-6.277253779624116,3.0006111244955935,3.0006111244955935,1,1.5557298082394206,-8.5,8.5,0,0,0.52,0.5,0.55,0.525,1,2,-1,0,0,0.3768,0,1,0,0,0,-11,0,1,2025
4.655110111355022,4.655110111355022,6.155110111355022,0.511630516103665,0.511630516103665,2.011630516103665,2.5833703137293433,2.5833703137293433,1,4.143479595251357,1.5,1.5,0,1,0.52,0.55,0.55,0.55,1,2,-1,0,0,0.377,0,1,0,0,0,13,1,0,2025
8.755282166516052,8.755282166516052,-15.744717833483948,6.634903038316093,6.634903038316093,-17.865096961683907,7.6950926024160715,7.6950926024160715,1,2.120379128199959,-24.5,24.5,1,0,0.54,0.5,0.45,0.475,3,2,1,0,0,0.3772,0,1,0,0,0,-44,0,1,2025
-1.5702946023720799,1.5702946023720799,-17.07029460237208,-3.8377005410342484,3.8377005410342484,-19.33770054103425,-2.7039975717031624,2.7039975717031624,1,2.2674059386621686,-15.5,15.5,1,0,0.52,0.55,0.45,0.5,5,5,0,0,0,0.3774,0,1,0,0,0,-32,1,0,2025
2.801318210515406,2.801318210515406,10.301318210515406,2.2128296692287748,2.2128296692287748,9.712829669228775,2.5070739398720896,2.5070739398720896,1,0.5884885412866314,7.5,7.5,0,0,0.54,0.55,0.55,0.55,2,1,1,0,0,0.3776,0,1,0,0,0,8,0,0,2025
1.8955025996606523,1.8955025996606523,-16.604497400339348,0.041495109020715404,0.041495109020715404,-18.458504890979285,0.9684988543406838,0.9684988543406838,1,1.8540074906399369,-18.5,18.5,1,0,0.54,0.55,0.5,0.525,2,5,-3,0,0,0.3778,0,1,0,0,0,-19,0,0,2025
-2.764168852045845,2.764168852045845,-7.264168852045845,-4.439432788547347,4.439432788547347,-8.939432788547347,-3.601800820296596,3.601800820296596,1,1.6752639365015014,-4.5,4.5,0,0,0.52,0.5,0.45,0.475,5,1,4,0,0,0.378,0,1,0,0,0,5,0,1,2025
-4.1042043813190405,4.1042043813190405,-6.6042043813190405,-6.08156555988225,6.08156555988225,-8.58156555988225,-5.092884970600645,5.092884970600645,1,1.9773611785632097,-2.5,2.5,0,1,0.5,0.5,0.5,0.5,1,2,-1,0,0,0.3782,0,1,0,0,0,-4,1,0,2025
-3.640187400324427,3.640187400324427,-5.140187400324427,-2.716753630449489,2.716753630449489,-4.216753630449489,-3.178470515386958,3.178470515386958,1,0.9234337698749382,-1.5,1.5,0,1,0.5,0.4,0.4,0.4,5,5,0,0,0,0.3784,0,1,0,0,0,8,0,1,2025
-4.873215500160294,4.873215500160294,0.6267844998397063,-3.9657664423934875,3.9657664423934875,1.5342335576065125,-4.419490971276891,4.419490971276891,1,0.9074490577668062,5.5,5.5,0,0,0.5,0.6,0.4,0.5,1,5,-4,0,0,0.3786,0,1,0,0,0,1,1,0,2025
4.52961593477545,4.52961593477545,13.02961593477545,3.5792868162367775,3.5792868162367775,12.079286816236777,4.054451375506114,4.054451375506114,1,0.9503291185386722,8.5,8.5,0,0,0.52,0.6,0.5,0.55,5,5,0,0,0,0.3788,0,1,0,0,0,-8,0,1,2025
-8.169397837281254,8.169397837281254,-15.669397837281254,-7.71766508682035,7.71766508682035,-15.21766508682035,-7.943531462050803,7.943531462050803,1,0.4517327504609039,-7.5,7.5,0,0,0.52,0.55,0.5,0.525,2,2,0,0,0,0.379,0,1,0,0,0,-13,1,0,2025
-0.6319458642080171,0.6319458642080171,2.868054135791983,-1.3570320155607414,1.3570320155607414,2.1429679844392586,-0.9944889398843793,0.9944889398843793,1,0.7250861513527243,3.5,3.5,0,1,0.54,0.5,0.55,0.525,2,5,-3,0,0,0.3792,0,1,0,0,0,-2,1,0,2025
-4.386776065881143,4.386776065881143,-8.886776065881143,-5.389002444264538,5.389002444264538,-9.889002444264538,-4.8878892550728406,4.8878892550728406,1,1.0022263783833942,-4.5,4.5,0,0,0.54,0.45,0.5,0.475,2,1,1,0,0,0.3794,0,1,0,0,0,-3,0,1,2025
5.371098189826487,5.371098189826487,0.8710981898264869,3.946331261660016,3.946331261660016,-0.5536687383399839,4.658714725743252,4.658714725743252,1,1.4247669281664708,-4.5,4.5,0,0,0.54,0.55,0.5,0.525,5,1,4,0,0,0.3796,0,1,0,0,0,-14,0,1,2025
1.7588835514415315,1.7588835514415315,-22.74111644855847,-1.0021377012987571,1.0021377012987571,-25.502137701298757,0.378372925071389,0.378372925071389,0,2.7610212527402886,-24.5,24.5,1,0,0.52,0.5,0.6,0.55,1,1,0,0,0,0.3798,0,1,0,0,0,-33,0,1,2025
10.84750790560707,10.84750790560707,-19.65249209439293,8.448818573145768,8.448818573145768,-22.05118142685423,9.64816323937642,9.64816323937642,1,2.398689332461302,-30.5,30.5,1,0,0.5,0.5,0.45,0.475,1,5,-4,0,0,0.38,0,1,0,0,0,-36,0,1,2025
-0.7522362776992892,0.7522362776992892,-12.25223627769929,0.4334299753151587,0.4334299753151587,-11.066570024684841,-0.15940315119206616,0.15940315119206616,0,1.185666253014448,-11.5,11.5,0,0,0.48,0.45,0.5,0.475,5,2,3,0,0,0.3802,0,1,0,0,1,-20,1,0,2025
-1.6033923052010355,1.6033923052010355,-2.1033923052010355,1.1238815987555189,1.1238815987555189,0.6238815987555189,-0.23975535322275832,0.23975535322275832,0,2.7272739039565543,-0.5,0.5,0,1,0.48,0.5,0.5,0.5,3,2,1,0,0,0.3804,0,1,0,0,1,-28,1,0,2025
4.295670438148974,4.295670438148974,-15.204329561851026,4.114593681766152,4.114593681766152,-15.385406318233848,4.205132059957563,4.205132059957563,1,0.18107675638282217,-19.5,19.5,1,0,0.5,0.55,0.5,0.525,5,2,3,0,0,0.3806,0,1,0,0,0,-14,1,0,2025
7.398259466859265,7.398259466859265,-9.101740533140735,6.811027531945765,6.811027531945765,-9.688972468054235,7.104643499402515,7.104643499402515,1,0.5872319349135005,-16.5,16.5,1,0,0.52,0.55,0.5,0.525,5,1,4,0,0,0.3808,0,1,0,0,0,4,1,0,2025
1.5073409457198412,1.5073409457198412,-4.992659054280159,1.7330744654826438,1.7330744654826438,-4.766925534517356,1.620207705601242,1.620207705601242,1,0.22573351976280254,-6.5,6.5,0,0,0.52,0.55,0.55,0.55,5,2,3,0,0,0.381,0,1,0,0,0,-4,1,0,2025
-1.7801239192222198,1.7801239192222198,-11.28012391922222,-4.549150840837619,4.549150840837619,-14.04915084083762,-3.1646373800299195,3.1646373800299195,1,2.7690269216153993,-9.5,9.5,0,0,0.54,0.45,0.5,0.475,5,1,4,0,0,0.3812,0,1,0,0,0,-23,1,0,2025
-2.4822464849187025,2.4822464849187025,-9.982246484918702,-4.652123533180305,4.652123533180305,-12.152123533180305,-3.5671850090495028,3.5671850090495028,1,2.1698770482616023,-7.5,7.5,0,0,0.54,0.5,0.45,0.475,1,3,-2,0,0,0.3814,0,1,0,0,0,-11,1,0,2025
0.714383800774911,0.714383800774911,-7.785616199225089,-0.7592228680995134,0.7592228680995134,-9.259222868099513,-0.022419533662301205,0.022419533662301205,0,1.4736066688744245,-8.5,8.5,0,0,0.56,0.5,0.45,0.475,2,1,1,0,0,0.3816,0,1,0,0,0,-5,0,1,2025
0.8376502135678106,0.8376502135678106,3.3376502135678106,-0.8591734630881049,0.8591734630881049,1.640826536911895,-0.010761624760147193,0.010761624760147193,0,1.6968236766559155,2.5,2.5,0,1,0.56,0.45,0.55,0.5,5,5,0,0,0,0.3818,0,1,0,0,0,13,0,1,2025
2.0058381006465495,2.0058381006465495,4.5058381006465495,0.5632102836235537,0.5632102836235537,3.0632102836235537,1.2845241921350516,1.2845241921350516,1,1.4426278170229958,2.5,2.5,0,1,0.54,0.5,0.5,0.5,2,1,1,0,0,0.382,0,1,0,0,0,-7,0,1,2025
-5.258075830675882,5.258075830675882,-9.758075830675882,-5.915717282915967,5.915717282915967,-10.415717282915967,-5.586896556795924,5.586896556795924,1,0.6576414522400853,-4.5,4.5,0,0,0.54,0.4,0.5,0.45,5,1,4,0,0,0.3822,0,1,0,0,0,-37,1,0,2025
-2.3090719572140435,2.3090719572140435,1.1909280427859565,-2.957359493737383,2.957359493737383,0.5426405062626172,-2.633215725475713,2.633215725475713,1,0.6482875365233394,3.5,3.5,0,1,0.56,0.45,0.5,0.475,5,5,0,0,0,0.3824,0,1,0,0,0,25,0,1,2025
-0.9281047672565652,0.9281047672565652,4.571895232743435,-2.2242319544055498,2.2242319544055498,3.2757680455944502,-1.5761683608310575,1.5761683608310575,1,1.2961271871489846,5.5,5.5,0,0,0.54,0.45,0.55,0.5,5,1,4,0,0,0.3826,0,1,0,0,0,-4,1,0,2025
-2.7105347043337176,2.7105347043337176,-23.210534704333718,-4.945027716886024,4.945027716886024,-25.445027716886024,-3.8277812106098708,3.8277812106098708,1,2.2344930125523064,-20.5,20.5,1,0,0.56,0.5,0.65,0.575,1,0,1,0,1,0.3828,0,1,0,0,0,-24,1,0,2025
3.4162639035868594,3.4162639035868594,-10.08373609641314,1.0135984464683894,1.0135984464683894,-12.48640155353161,2.2149311750276244,2.2149311750276244,1,2.40266545711847,-13.5,13.5,1,0,0.58,0.55,0.55,0.55,2,5,-3,0,0,0.383,0,1,0,0,0,-17,0,1,2025
-0.6104364888610014,0.6104364888610014,-8.110436488861001,-3.8919676784633737,3.8919676784633737,-11.391967678463374,-2.2512020836621875,2.2512020836621875,1,3.2815311896023722,-7.5,7.5,0,0,0.56,0.55,0.5,0.525,2,5,-3,0,0,0.3832,0,1,0,0,0,-12,1,0,2025
-8.324125216127674,8.324125216127674,-9.824125216127674,-7.599672473065542,7.599672473065542,-9.099672473065542,-7.9618988445966075,7.9618988445966075,1,0.7244527430621321,-1.5,1.5,0,1,0.56,0.6,0.55,0.575,2,5,-3,0,0,0.3834,0,1,0,0,1,14,0,1,2025
-0.05530414715317633,0.05530414715317633,-8.555304147153176,-0.1750537435059183,0.1750537435059183,-8.675053743505918,-0.11517894532954642,0.11517894532954642,1,0.11974959635274196,-8.5,8.5,0,0,0.54,0.6,0.6,0.6,2,2,0,0,0,0.3836,0,1,0,0,1,-11,1,0,2025
-1.665890987247832,1.665890987247832,-0.16589098724783202,-3.75389083376306,3.75389083376306,-2.25389083376306,-2.709890910505446,2.709890910505446,1,2.087999846515228,1.5,1.5,0,1,0.54,0.45,0.45,0.45,5,2,3,0,0,0.3838,0,1,0,0,0,11,0,1,2025
8.368775842753998,8.368775842753998,-21.131224157246002,6.422368366787126,6.422368366787126,-23.077631633212874,7.395572104770562,7.395572104770562,1,1.946407475966872,-29.5,29.5,1,0,0.54,0.55,0.55,0.55,5,2,3,0,0,0.384,0,1,0,0,0,-28,1,0,2025
