game_id,season,week,date,home_team_id,away_team_id,home_score,away_score,neutral_site,completed,is_home,points_scored,points_allowed,win,point_differential,total_yards,passing_yards,rushing_yards,turnovers,first_downs,third_down_conversions,third_down_attempts,penalties,penalty_yards,vegas_spread_home,vegas_total,vegas_spread,covered_spread,went_over,third_down_pct,points_scored_roll3,points_allowed_roll3,point_differential_roll3,total_yards_roll3,passing_yards_roll3,rushing_yards_roll3,turnovers_roll3,first_downs_roll3,third_down_pct_roll3,penalties_roll3,penalty_yards_roll3,points_scored_roll5,points_allowed_roll5,point_differential_roll5,total_yards_roll5,passing_yards_roll5,rushing_yards_roll5,turnovers_roll5,first_downs_roll5,third_down_pct_roll5,penalties_roll5,penalty_yards_roll5,points_scored_roll10,points_allowed_roll10,point_differential_roll10,total_yards_roll10,passing_yards_roll10,rushing_yards_roll10,turnovers_roll10,first_downs_roll10,third_down_pct_roll10,penalties_roll10,penalty_yards_roll10,win_pct_roll3,win_pct_roll5,win_pct_roll10,ats_pct_roll3,over_pct_roll3,ats_pct_roll5,over_pct_roll5,ats_pct_roll10,over_pct_roll10,points_scored_lag1,points_allowed_lag1,point_differential_lag1,win_lag1,total_yards_lag1,points_scored_lag2,points_allowed_lag2,point_differential_lag2,win_lag2,total_yards_lag2,winning_streak,losing_streak,opp_win_pct,opp_points_scored_avg,opp_points_allowed_avg,opp_total_yards_avg,rest_days,season_progress,team_id
401671672,2024,4,2024-09-29 20:25:00+00:00,13,5,20,16,0,1,1,20,16,1,4,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,22.666666666666668,25.0,-2.3333333333333335,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,19.5,24.25,-4.75,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,19.5,24.25,-4.75,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,0.6666666666666666,0.5,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,22.0,36.0,-14.0,0.0,330.0,26.0,23.0,3.0,1.0,330.0,1,0,0.3333333333333333,16.666666666666668,22.333333333333332,330.0,7.0,0.2222222222222222,13
401671747,2024,5,2024-10-06 20:05:00+00:00,7,13,34,18,0,1,0,18,34,0,-16,330.0,220.0,110.0,3,20.0,5.0,12.0,6.0,50.0,-2.9,35.7,-2.9,0.0,1.0,0.4,20.0,28.666666666666668,-8.666666666666666,330.0,220.0,110.0,1.6666666666666667,20.0,0.4,6.0,50.0,19.2,26.2,-7.0,330.0,220.0,110.0,1.8,20.0,0.4,6.0,50.0,19.2,26.2,-7.0,330.0,220.0,110.0,1.8,20.0,0.4,6.0,50.0,0.3333333333333333,0.4,0.4,0.0,1.0,0.25,0.75,0.25,0.75,20.0,16.0,4.0,1.0,330.0,22.0,36.0,-14.0,0.0,330.0,0,1,0.5,15.5,13.75,330.0,6.0,0.2777777777777778,13
401671657,2024,6,2024-10-13 20:05:00+00:00,13,23,13,32,0,1,1,13,32,0,-19,330.0,220.0,110.0,3,20.0,5.0,12.0,6.0,50.0,3.0,36.5,-3.0,0.0,1.0,0.4,17.0,27.333333333333332,-10.333333333333334,330.0,220.0,110.0,2.3333333333333335,20.0,0.4,6.0,50.0,19.8,28.2,-8.4,330.0,220.0,110.0,1.8,20.0,0.4,6.0,50.0,18.166666666666668,27.166666666666668,-9.0,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,0.3333333333333333,0.4,0.3333333333333333,0.0,1.0,0.25,1.0,0.2,0.8,18.0,34.0,-16.0,0.0,330.0,20.0,16.0,4.0,1.0,330.0,0,2,0.6,18.4,14.6,330.0,7.0,0.3333333333333333,13
401671663,2024,7,2024-10-20 20:05:00+00:00,14,13,20,15,0,1,0,15,20,0,-5,330.0,220.0,110.0,4,20.0,5.0,12.0,6.0,50.0,-6.8,43.5,-6.8,1.0,0.0,0.4,15.333333333333334,28.666666666666668,-13.333333333333334,330.0,220.0,110.0,3.3333333333333335,20.0,0.4,6.0,50.0,17.6,27.6,-10.0,330.0,220.0,110.0,2.4,20.0,0.4,6.0,50.0,17.714285714285715,26.142857142857142,-8.428571428571429,330.0,220.0,110.0,2.2857142857142856,20.0,0.4,6.0,50.0,0.0,0.2,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.25,0.75,0.3333333333333333,0.6666666666666666,13.0,32.0,-19.0,0.0,330.0,18.0,34.0,-16.0,0.0,330.0,0,3,0.2,18.8,27.8,330.0,7.0,0.3888888888888889,13
401671671,2024,8,2024-10-27 20:25:00+00:00,13,12,20,27,0,1,1,20,27,0,-7,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,16.0,26.333333333333332,-10.333333333333334,330.0,220.0,110.0,2.6666666666666665,20.0,0.4,6.0,50.0,17.2,25.8,-8.6,330.0,220.0,110.0,2.4,20.0,0.4,6.0,50.0,18.0,26.25,-8.25,330.0,220.0,110.0,2.125,20.0,0.4,6.0,50.0,0.0,0.2,0.25,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,15.0,20.0,-5.0,0.0,330.0,13.0,32.0,-19.0,0.0,330.0,0,4,1.0,24.333333333333332,17.166666666666668,330.0,7.0,0.4444444444444444,13
401671704,2024,9,2024-11-03 18:00:00+00:00,4,13,41,24,0,1,0,24,41,0,-17,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,-7.2,46.4,-7.2,0.0,1.0,0.4,19.666666666666668,29.333333333333332,-9.666666666666666,330.0,220.0,110.0,2.3333333333333335,20.0,0.4,6.0,50.0,18.0,30.8,-12.8,330.0,220.0,110.0,2.6,20.0,0.4,6.0,50.0,18.666666666666668,27.88888888888889,-9.222222222222221,330.0,220.0,110.0,2.111111111111111,20.0,0.4,6.0,50.0,0.0,0.0,0.2222222222222222,0.5,0.5,0.25,0.75,0.2857142857142857,0.7142857142857143,20.0,27.0,-7.0,0.0,330.0,15.0,20.0,-5.0,0.0,330.0,0,5,0.375,24.375,25.375,330.0,6.0,0.5,13
401671851,2024,11,2024-11-17 18:00:00+00:00,15,13,34,19,0,1,0,19,34,0,-15,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-7.3,44.0,-7.3,0.0,1.0,0.4,21.0,34.0,-13.0,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,18.2,30.8,-12.6,330.0,220.0,110.0,2.2,20.0,0.4,6.0,50.0,18.7,28.5,-9.8,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,0.0,0.0,0.2,0.0,1.0,0.25,0.75,0.25,0.75,24.0,41.0,-17.0,0.0,330.0,20.0,27.0,-7.0,0.0,330.0,0,6,0.3333333333333333,16.333333333333332,22.444444444444443,330.0,14.0,0.6111111111111112,13
401671656,2024,12,2024-11-24 21:05:00+00:00,13,7,19,29,0,1,1,19,29,0,-10,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,20.666666666666668,34.666666666666664,-14.0,330.0,220.0,110.0,1.6666666666666667,20.0,0.4,6.0,50.0,19.4,30.2,-10.8,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,19.6,29.2,-9.6,330.0,220.0,110.0,1.9,20.0,0.4,6.0,50.0,0.0,0.0,0.2,0.0,1.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.8571428571428571,19.0,34.0,-15.0,0.0,330.0,24.0,41.0,-17.0,0.0,330.0,0,7,0.5454545454545454,21.363636363636363,16.636363636363637,330.0,7.0,0.6666666666666666,13
401671806,2024,13,2024-11-29 20:00:00+00:00,12,13,19,17,0,1,0,17,19,0,-2,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,18.333333333333332,27.333333333333332,-9.0,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,19.8,30.0,-10.2,330.0,220.0,110.0,1.4,20.0,0.4,6.0,50.0,18.7,28.8,-10.1,330.0,220.0,110.0,1.9,20.0,0.4,6.0,50.0,0.0,0.0,0.1,0.0,1.0,0.0,1.0,0.16666666666666666,0.8333333333333334,19.0,29.0,-10.0,0.0,330.0,19.0,34.0,-15.0,0.0,330.0,0,8,0.9090909090909091,24.545454545454547,19.818181818181817,330.0,4.0,0.7222222222222222,13
401671654,2024,14,2024-12-08 18:00:00+00:00,27,13,28,13,0,1,0,13,28,0,-15,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,-6.5,46.2,-6.5,0.0,0.0,0.4,16.333333333333332,25.333333333333332,-9.0,330.0,220.0,110.0,1.6666666666666667,20.0,0.4,6.0,50.0,18.4,30.2,-11.8,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,17.8,28.0,-10.2,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,17.0,19.0,-2.0,0.0,330.0,19.0,29.0,-10.0,0.0,330.0,0,9,0.5,27.916666666666668,24.666666666666668,330.0,8.0,0.7777777777777778,13
401671697,2024,15,2024-12-17 01:30:00+00:00,13,1,9,15,0,1,1,9,15,0,-6,330.0,220.0,110.0,3,20.0,5.0,12.0,6.0,50.0,3.9,44.3,-3.9,0.0,0.0,0.4,13.0,20.666666666666668,-7.666666666666667,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,15.4,25.0,-9.6,330.0,220.0,110.0,1.8,20.0,0.4,6.0,50.0,16.7,27.9,-11.2,330.0,220.0,110.0,2.2,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.5714285714285714,13.0,28.0,-15.0,0.0,330.0,17.0,19.0,-2.0,0.0,330.0,0,10,0.46153846153846156,21.384615384615383,25.615384615384617,330.0,8.0,0.8333333333333334,13
401671673,2024,16,2024-12-22 21:25:00+00:00,13,30,19,14,0,1,1,19,14,1,5,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-1.2,40.2,1.2,1.0,0.0,0.4,13.666666666666666,19.0,-5.333333333333333,330.0,220.0,110.0,1.6666666666666667,20.0,0.4,6.0,50.0,15.4,21.0,-5.6,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,16.8,25.9,-9.1,330.0,220.0,110.0,1.9,20.0,0.4,6.0,50.0,0.3333333333333333,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2857142857142857,0.42857142857142855,9.0,15.0,-6.0,0.0,330.0,13.0,28.0,-15.0,0.0,330.0,1,0,0.21428571428571427,18.785714285714285,26.928571428571427,330.0,5.0,0.8888888888888888,13
401671738,2024,17,2024-12-29 18:00:00+00:00,18,13,10,25,0,1,0,25,10,1,15,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,17.666666666666668,13.0,4.666666666666667,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,16.6,17.2,-0.6,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,18.0,23.7,-5.7,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,0.6666666666666666,0.4,0.2,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,19.0,14.0,5.0,1.0,330.0,9.0,15.0,-6.0,0.0,330.0,2,0,0.3333333333333333,20.6,23.066666666666666,330.0,6.0,0.9444444444444444,13
401671839,2024,18,2025-01-05 21:25:00+00:00,13,24,20,34,0,1,1,20,34,0,-14,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,4.5,41.0,-4.5,0.0,1.0,0.4,21.333333333333332,19.333333333333332,2.0,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,17.2,20.2,-3.0,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,18.5,25.1,-6.6,330.0,220.0,110.0,1.3,20.0,0.4,6.0,50.0,0.6666666666666666,0.4,0.2,0.5,0.5,0.25,0.25,0.16666666666666666,0.5,25.0,10.0,15.0,1.0,330.0,19.0,14.0,5.0,1.0,330.0,0,1,0.625,23.0,17.5625,330.0,7.0,1.0,13
401671792,2024,1,2024-09-09 00:20:00+00:00,8,14,26,20,0,1,0,20,26,0,-6,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-4.4,52.3,-4.4,0.0,0.0,0.4,20.0,26.0,-6.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,20.0,26.0,-6.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,20.0,26.0,-6.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.187041564792175,23.00244498777506,0.1845965770171149,0.5,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,0,1,0.8823529411764706,33.1764705882353,20.11764705882353,330.0,7.0,0.05555555555555555,14
401671754,2024,2,2024-09-15 20:05:00+00:00,22,14,41,10,0,1,0,10,41,0,-31,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.2,47.7,-1.2,0.0,1.0,0.4,15.0,33.5,-18.5,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,15.0,33.5,-18.5,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,15.0,33.5,-18.5,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,20.0,26.0,-6.0,0.0,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,0,2,0.0,28.0,34.0,330.0,6.0,0.1111111111111111,14
401671772,2024,3,2024-09-22 20:25:00+00:00,14,25,27,24,0,1,1,27,24,1,3,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,7.0,43.6,-7.0,1.0,1.0,0.4,19.0,30.333333333333332,-11.333333333333334,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,19.0,30.333333333333332,-11.333333333333334,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,19.0,30.333333333333332,-11.333333333333334,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,10.0,41.0,-31.0,0.0,330.0,20.0,26.0,-6.0,0.0,330.0,1,0,0.5,24.5,21.0,330.0,7.0,0.16666666666666666,14
401671871,2024,4,2024-09-29 17:00:00+00:00,3,14,24,18,0,1,0,18,24,0,-6,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,18.333333333333332,29.666666666666668,-11.333333333333334,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,18.75,28.75,-10.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,18.75,28.75,-10.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,0.3333333333333333,0.25,0.25,0.5,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,27.0,24.0,3.0,1.0,330.0,10.0,41.0,-31.0,0.0,330.0,0,1,0.3333333333333333,17.666666666666668,19.0,330.0,6.0,0.2222222222222222,14
401671679,2024,5,2024-10-06 20:25:00+00:00,14,9,19,24,0,1,1,19,24,0,-5,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,3.0,48.5,-3.0,0.0,0.0,0.4,21.333333333333332,24.0,-2.6666666666666665,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,18.8,27.8,-9.0,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,18.8,27.8,-9.0,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,0.3333333333333333,0.2,0.2,0.5,0.5,0.25,0.5,0.25,0.5,18.0,24.0,-6.0,0.0,330.0,27.0,24.0,3.0,1.0,330.0,0,2,0.5,26.0,22.25,330.0,7.0,0.2777777777777778,14
401671663,2024,7,2024-10-20 20:05:00+00:00,14,13,20,15,0,1,1,20,15,1,5,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-6.8,43.5,6.8,0.0,0.0,0.4,19.0,21.0,-2.0,330.0,220.0,110.0,1.6666666666666667,20.0,0.4,6.0,50.0,18.8,25.6,-6.8,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,19.0,25.666666666666668,-6.666666666666667,330.0,220.0,110.0,1.1666666666666667,20.0,0.4,6.0,50.0,0.3333333333333333,0.4,0.3333333333333333,0.0,0.0,0.25,0.5,0.2,0.4,19.0,24.0,-5.0,0.0,330.0,18.0,24.0,-6.0,0.0,330.0,1,0,0.3333333333333333,18.166666666666668,27.166666666666668,330.0,13.0,0.3888888888888889,14
401671817,2024,8,2024-10-25 00:15:00+00:00,14,16,30,20,0,1,1,30,20,1,10,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,23.0,19.666666666666668,3.3333333333333335,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,22.8,21.4,1.4,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,20.571428571428573,24.857142857142858,-4.285714285714286,330.0,220.0,110.0,1.1428571428571428,20.0,0.4,6.0,50.0,0.6666666666666666,0.6,0.42857142857142855,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.4,20.0,15.0,5.0,1.0,330.0,19.0,24.0,-5.0,0.0,330.0,2,0,0.8333333333333334,28.0,17.833333333333332,330.0,4.0,0.4444444444444444,14
401671776,2024,9,2024-11-03 21:25:00+00:00,26,14,20,26,0,1,0,26,20,1,6,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,1.3,48.2,1.3,1.0,0.0,0.4,25.333333333333332,18.333333333333332,7.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,22.6,20.6,2.0,330.0,220.0,110.0,1.4,20.0,0.4,6.0,50.0,21.25,24.25,-3.0,330.0,220.0,110.0,1.125,20.0,0.4,6.0,50.0,1.0,0.6,0.5,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,30.0,20.0,10.0,1.0,330.0,20.0,15.0,5.0,1.0,330.0,3,0,0.5,23.75,24.375,330.0,9.0,0.5,14
401671693,2024,10,2024-11-12 01:15:00+00:00,14,15,15,23,0,1,1,15,23,0,-8,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,-1.1,50.0,1.1,0.0,0.0,0.4,23.666666666666668,21.0,2.6666666666666665,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,22.0,20.4,1.6,330.0,220.0,110.0,1.4,20.0,0.4,6.0,50.0,20.555555555555557,24.11111111111111,-3.5555555555555554,330.0,220.0,110.0,1.2222222222222223,20.0,0.4,6.0,50.0,0.6666666666666666,0.6,0.4444444444444444,0.5,0.0,0.25,0.0,0.2857142857142857,0.2857142857142857,26.0,20.0,6.0,1.0,330.0,30.0,20.0,10.0,1.0,330.0,0,1,0.25,15.5,23.375,330.0,8.0,0.5555555555555556,14
401671701,2024,11,2024-11-17 18:00:00+00:00,17,14,22,28,0,1,0,28,22,1,6,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,4.5,43.5,4.5,1.0,1.0,0.4,23.0,21.666666666666668,1.3333333333333333,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,23.8,20.0,3.8,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,21.3,23.9,-2.6,330.0,220.0,110.0,1.1,20.0,0.4,6.0,50.0,0.6666666666666666,0.8,0.5,0.6666666666666666,0.3333333333333333,0.5,0.25,0.375,0.375,15.0,23.0,-8.0,0.0,330.0,26.0,20.0,6.0,1.0,330.0,1,0,0.3,16.0,22.0,330.0,5.0,0.6111111111111112,14
401671794,2024,12,2024-11-25 01:20:00+00:00,14,21,20,37,0,1,1,20,37,0,-17,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,21.0,27.333333333333332,-6.333333333333333,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,23.8,24.4,-0.6,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,21.3,25.0,-3.7,330.0,220.0,110.0,1.1,20.0,0.4,6.0,50.0,0.3333333333333333,0.6,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.42857142857142855,28.0,22.0,6.0,1.0,330.0,15.0,23.0,-8.0,0.0,330.0,0,1,0.8,25.9,17.9,330.0,7.0,0.6666666666666666,14
401671753,2024,13,2024-12-01 21:05:00+00:00,18,14,14,21,0,1,0,21,14,1,7,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,2.5,49.3,2.5,1.0,0.0,0.4,23.0,24.333333333333332,-1.3333333333333333,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,22.0,23.2,-1.2,330.0,220.0,110.0,0.8,20.0,0.4,6.0,50.0,22.4,22.3,0.1,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,0.6666666666666666,0.6,0.6,1.0,0.5,0.75,0.25,0.5714285714285714,0.2857142857142857,20.0,37.0,-17.0,0.0,330.0,28.0,22.0,6.0,1.0,330.0,1,0,0.36363636363636365,23.818181818181817,23.636363636363637,330.0,6.0,0.7222222222222222,14
401671773,2024,14,2024-12-08 21:25:00+00:00,14,2,44,42,0,1,1,44,42,1,2,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,3.5,49.5,-3.5,1.0,1.0,0.4,28.333333333333332,31.0,-2.6666666666666665,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,25.6,27.6,-2.0,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,24.1,24.1,0.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,0.6666666666666666,0.6,0.6,1.0,0.5,0.75,0.5,0.5714285714285714,0.2857142857142857,21.0,14.0,7.0,1.0,330.0,20.0,37.0,-17.0,0.0,330.0,2,0,0.8333333333333334,29.583333333333332,18.666666666666668,330.0,7.0,0.7777777777777778,14
401671818,2024,15,2024-12-13 01:15:00+00:00,25,14,6,12,0,1,0,12,6,1,6,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-2.6,48.6,-2.6,1.0,0.0,0.4,25.666666666666668,20.666666666666668,5.0,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,25.0,24.2,0.8,330.0,220.0,110.0,0.2,20.0,0.4,6.0,50.0,23.5,22.3,1.2,330.0,220.0,110.0,0.8,20.0,0.4,6.0,50.0,1.0,0.8,0.7,1.0,0.3333333333333333,1.0,0.5,0.625,0.25,44.0,42.0,2.0,1.0,330.0,21.0,14.0,7.0,1.0,330.0,3,0,0.46153846153846156,23.692307692307693,23.692307692307693,330.0,4.0,0.8333333333333334,14
401671621,2024,16,2024-12-22 18:00:00+00:00,20,14,9,19,0,1,0,19,9,1,10,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,3.1,46.5,3.1,1.0,0.0,0.4,25.0,19.0,6.0,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,23.2,21.6,1.6,330.0,220.0,110.0,0.4,20.0,0.4,6.0,50.0,23.5,20.8,2.7,330.0,220.0,110.0,0.7,20.0,0.4,6.0,50.0,1.0,0.8,0.8,1.0,0.3333333333333333,1.0,0.25,0.75,0.25,12.0,6.0,6.0,1.0,330.0,44.0,42.0,2.0,1.0,330.0,4,0,0.2857142857142857,20.214285714285715,23.214285714285715,330.0,9.0,0.8888888888888888,14
401671829,2024,17,2024-12-29 01:00:00+00:00,14,22,13,9,0,1,1,13,9,1,4,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,14.666666666666666,8.0,6.666666666666667,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,21.8,16.0,5.8,330.0,220.0,110.0,0.2,20.0,0.4,6.0,50.0,22.8,20.2,2.6,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,1.0,1.0,0.8,1.0,0.0,1.0,0.25,0.8571428571428571,0.2857142857142857,19.0,9.0,10.0,1.0,330.0,12.0,6.0,6.0,1.0,330.0,5,0,0.4666666666666667,22.933333333333334,22.8,330.0,6.0,0.9444444444444444,14
401671830,2024,18,2025-01-05 21:25:00+00:00,14,26,25,30,0,1,1,25,30,0,-5,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,6.5,38.6,-6.5,1.0,1.0,0.4,19.0,16.0,3.0,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,22.6,19.2,3.4,330.0,220.0,110.0,0.4,20.0,0.4,6.0,50.0,22.3,21.2,1.1,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,0.6666666666666666,0.8,0.7,1.0,0.5,1.0,0.5,0.875,0.375,13.0,9.0,4.0,1.0,330.0,19.0,9.0,10.0,1.0,330.0,0,1,0.5625,21.5625,21.4375,330.0,7.0,1.0,14
401671849,2024,1,2024-09-08 17:00:00+00:00,15,30,20,17,0,1,1,20,17,1,3,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-3.4,49.1,3.4,0.0,0.0,0.4,20.0,17.0,3.0,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,20.0,17.0,3.0,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,20.0,17.0,3.0,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.187041564792175,23.00244498777506,0.1845965770171149,0.5,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,1,0,0.23529411764705882,18.823529411764707,25.58823529411765,330.0,7.0,0.05555555555555555,15
401671807,2024,2,2024-09-13 00:15:00+00:00,15,2,10,31,0,1,1,10,31,0,-21,330.0,220.0,110.0,3,20.0,5.0,12.0,6.0,50.0,-2.4,48.1,2.4,0.0,0.0,0.4,15.0,24.0,-9.0,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,15.0,24.0,-9.0,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,15.0,24.0,-9.0,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,3.0,1.0,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,0,1,1.0,34.0,28.0,330.0,4.0,0.1111111111111111,15
