game_id,season,week,neutral_site,home_games_played,home_wins,home_losses,home_points_scored_total,home_points_allowed_total,home_points_scored_avg,home_points_allowed_avg,home_point_differential_avg,home_win_pct,home_total_yards_avg,home_passing_yards_avg,home_rushing_yards_avg,home_turnovers_avg,home_first_downs_avg,home_third_down_pct,home_penalties_avg,home_penalty_yards_avg,away_games_played,away_wins,away_losses,away_points_scored_total,away_points_allowed_total,away_points_scored_avg,away_points_allowed_avg,away_point_differential_avg,away_win_pct,away_total_yards_avg,away_passing_yards_avg,away_rushing_yards_avg,away_turnovers_avg,away_first_downs_avg,away_third_down_pct,away_penalties_avg,away_penalty_yards_avg,win_pct_diff,points_scored_diff,points_allowed_diff,point_differential_diff,yards_diff,passing_yards_diff,rushing_yards_diff,turnovers_diff,h2h_games,h2h_win_pct,home_recent_win_pct,away_recent_win_pct,recent_form_diff,home_score,away_score,home_win,point_differential,spread,total,covered_spread
401757282,2024,8,0,6,2,4,104,124,17.333333333333332,20.666666666666668,-3.3333333333333357,0.3333333333333333,0,0,0,0,0,0,0,0,5,3,2,111,114,22.2,22.8,-0.6000000000000014,0.6,0,0,0,0,0,0,0,0,-0.26666666666666666,-4.866666666666667,-2.133333333333333,-2.7333333333333343,0,0,0,0,0,0.5,0,0,0,30,27,1,3,,,
401757283,2024,8,0,6,3,3,177,161,29.5,26.833333333333332,2.666666666666668,0.5,0,0,0,0,0,0,0,0,5,3,2,148,132,29.6,26.4,3.200000000000003,0.6,0,0,0,0,0,0,0,0,-0.09999999999999998,-0.10000000000000142,0.43333333333333357,-0.533333333333335,0,0,0,0,0,0.5,0,0,0,38,25,1,13,,,
401757284,2024,8,0,6,0,6,102,237,17.0,39.5,-22.5,0.0,0,0,0,0,0,0,0,0,6,1,5,112,152,18.666666666666668,25.333333333333332,-6.666666666666664,0.16666666666666666,0,0,0,0,0,0,0,0,-0.16666666666666666,-1.6666666666666679,14.166666666666668,-15.833333333333336,0,0,0,0,0,0.5,0,0,0,17,35,0,-18,,,
401760392,2024,8,0,6,1,5,230,240,38.333333333333336,40.0,-1.6666666666666643,0.16666666666666666,0,0,0,0,0,0,0,0,6,3,3,119,134,19.833333333333332,22.333333333333332,-2.5,0.5,0,0,0,0,0,0,0,0,-0.33333333333333337,18.500000000000004,17.666666666666668,0.8333333333333357,0,0,0,0,0,0.5,0,0,0,24,21,1,3,,,
401760393,2024,8,0,6,4,2,202,152,33.666666666666664,25.333333333333332,8.333333333333332,0.6666666666666666,0,0,0,0,0,0,0,0,6,6,0,229,178,38.166666666666664,29.666666666666668,8.499999999999996,1.0,0,0,0,0,0,0,0,0,-0.33333333333333337,-4.5,-4.333333333333336,-0.1666666666666643,0,0,0,0,0,0.5,0,0,0,56,31,1,25,,,
401760394,2024,8,0,6,2,4,134,158,22.333333333333332,26.333333333333332,-4.0,0.3333333333333333,0,0,0,0,0,0,0,0,7,5,2,198,167,28.285714285714285,23.857142857142858,4.428571428571427,0.7142857142857143,0,0,0,0,0,0,0,0,-0.380952380952381,-5.9523809523809526,2.4761904761904745,-8.428571428571427,0,0,0,0,0,0.5,0,0,0,19,31,0,-12,,,
401760395,2024,8,0,6,3,3,175,162,29.166666666666668,27.0,2.166666666666668,0.5,0,0,0,0,0,0,0,0,6,1,5,87,172,14.5,28.666666666666668,-14.166666666666668,0.16666666666666666,0,0,0,0,0,0,0,0,0.33333333333333337,14.666666666666668,-1.6666666666666679,16.333333333333336,0,0,0,0,0,0.5,0,0,0,24,22,1,2,,,
401760396,2024,8,0,6,3,3,208,196,34.666666666666664,32.666666666666664,2.0,0.5,0,0,0,0,0,0,0,0,6,2,4,144,175,24.0,29.166666666666668,-5.166666666666668,0.3333333333333333,0,0,0,0,0,0,0,0,0.16666666666666669,10.666666666666664,3.4999999999999964,7.166666666666668,0,0,0,0,0,0.5,0,0,0,30,25,1,5,,,
401761628,2024,8,0,6,1,5,150,190,25.0,31.666666666666668,-6.666666666666668,0.16666666666666666,0,0,0,0,0,0,0,0,6,2,4,140,190,23.333333333333332,31.666666666666668,-8.333333333333336,0.3333333333333333,0,0,0,0,0,0,0,0,-0.16666666666666666,1.6666666666666679,0.0,1.6666666666666679,0,0,0,0,0,0.5,0,0,0,14,15,0,-1,,,
401761629,2024,8,0,6,4,2,158,152,26.333333333333332,25.333333333333332,1.0,0.6666666666666666,0,0,0,0,0,0,0,0,6,3,3,88,161,14.666666666666666,26.833333333333332,-12.166666666666666,0.5,0,0,0,0,0,0,0,0,0.16666666666666663,11.666666666666666,-1.5,13.166666666666666,0,0,0,0,0,0.5,0,0,0,37,45,0,-8,,,
401761630,2024,8,0,6,2,4,165,225,27.5,37.5,-10.0,0.3333333333333333,0,0,0,0,0,0,0,0,6,1,5,108,247,18.0,41.166666666666664,-23.166666666666664,0.16666666666666666,0,0,0,0,0,0,0,0,0.16666666666666666,9.5,-3.6666666666666643,13.166666666666664,0,0,0,0,0,0.5,0,0,0,41,24,1,17,,,
401761631,2024,8,0,6,5,1,163,82,27.166666666666668,13.666666666666666,13.500000000000002,0.8333333333333334,0,0,0,0,0,0,0,0,6,4,2,205,121,34.166666666666664,20.166666666666668,13.999999999999996,0.6666666666666666,0,0,0,0,0,0,0,0,0.16666666666666674,-6.9999999999999964,-6.500000000000002,-0.49999999999999467,0,0,0,0,0,0.5,0,0,0,63,27,1,36,,,
401761632,2024,8,0,6,3,3,206,179,34.333333333333336,29.833333333333332,4.5000000000000036,0.5,0,0,0,0,0,0,0,0,6,3,3,216,179,36.0,29.833333333333332,6.166666666666668,0.5,0,0,0,0,0,0,0,0,0.0,-1.6666666666666643,0.0,-1.6666666666666643,0,0,0,0,0,0.5,0,0,0,40,37,1,3,,,
401761633,2024,8,0,6,3,3,103,179,17.166666666666668,29.833333333333332,-12.666666666666664,0.5,0,0,0,0,0,0,0,0,6,4,2,161,157,26.833333333333332,26.166666666666668,0.6666666666666643,0.6666666666666666,0,0,0,0,0,0,0,0,-0.16666666666666663,-9.666666666666664,3.6666666666666643,-13.333333333333329,0,0,0,0,0,0.5,0,0,0,14,37,0,-23,,,
401761668,2024,8,0,6,2,4,155,185,25.833333333333332,30.833333333333332,-5.0,0.3333333333333333,0,0,0,0,0,0,0,0,6,4,2,193,166,32.166666666666664,27.666666666666668,4.4999999999999964,0.6666666666666666,0,0,0,0,0,0,0,0,-0.3333333333333333,-6.333333333333332,3.1666666666666643,-9.499999999999996,0,0,0,0,0,0.5,0,0,0,10,22,0,-12,,,
401762486,2024,8,0,6,3,3,171,93,28.5,15.5,13.0,0.5,0,0,0,0,0,0,0,0,6,2,4,112,158,18.666666666666668,26.333333333333332,-7.666666666666664,0.3333333333333333,0,0,0,0,0,0,0,0,0.16666666666666669,9.833333333333332,-10.833333333333332,20.666666666666664,0,0,0,0,0,0.5,0,0,0,41,27,1,14,,,
401762487,2024,8,0,6,2,4,177,248,29.5,41.333333333333336,-11.833333333333336,0.3333333333333333,0,0,0,0,0,0,0,0,6,6,0,243,97,40.5,16.166666666666668,24.333333333333332,1.0,0,0,0,0,0,0,0,0,-0.6666666666666667,-11.0,25.166666666666668,-36.16666666666667,0,0,0,0,0,0.5,0,0,0,31,24,1,7,,,
401762488,2024,8,0,6,5,1,157,139,26.166666666666668,23.166666666666668,3.0,0.8333333333333334,0,0,0,0,0,0,0,0,6,3,3,150,144,25.0,24.0,1.0,0.5,0,0,0,0,0,0,0,0,0.33333333333333337,1.1666666666666679,-0.8333333333333321,2.0,0,0,0,0,0,0.5,0,0,0,24,17,1,7,,,
401762489,2024,8,0,6,1,5,106,195,17.666666666666668,32.5,-14.833333333333332,0.16666666666666666,0,0,0,0,0,0,0,0,6,3,3,182,157,30.333333333333332,26.166666666666668,4.166666666666664,0.5,0,0,0,0,0,0,0,0,-0.33333333333333337,-12.666666666666664,6.333333333333332,-18.999999999999996,0,0,0,0,0,0.5,0,0,0,14,49,0,-35,,,
401762490,2024,8,0,6,5,1,244,148,40.666666666666664,24.666666666666668,15.999999999999996,0.8333333333333334,0,0,0,0,0,0,0,0,6,3,3,197,200,32.833333333333336,33.333333333333336,-0.5,0.5,0,0,0,0,0,0,0,0,0.33333333333333337,7.833333333333329,-8.666666666666668,16.499999999999996,0,0,0,0,0,0.5,0,0,0,48,13,1,35,,,
401762491,2024,8,0,6,5,1,260,163,43.333333333333336,27.166666666666668,16.166666666666668,0.8333333333333334,0,0,0,0,0,0,0,0,6,3,3,207,161,34.5,26.833333333333332,7.666666666666668,0.5,0,0,0,0,0,0,0,0,0.33333333333333337,8.833333333333336,0.3333333333333357,8.5,0,0,0,0,0,0.5,0,0,0,55,17,1,38,,,
401762838,2024,8,0,6,2,4,82,189,13.666666666666666,31.5,-17.833333333333336,0.3333333333333333,0,0,0,0,0,0,0,0,7,2,5,117,203,16.714285714285715,29.0,-12.285714285714285,0.2857142857142857,0,0,0,0,0,0,0,0,0.047619047619047616,-3.0476190476190492,2.5,-5.547619047619051,0,0,0,0,0,0.5,0,0,0,42,28,1,14,,,
401762839,2024,8,0,6,3,3,134,152,22.333333333333332,25.333333333333332,-3.0,0.5,0,0,0,0,0,0,0,0,6,3,3,131,173,21.833333333333332,28.833333333333332,-7.0,0.5,0,0,0,0,0,0,0,0,0.0,0.5,-3.5,4.0,0,0,0,0,0,0.5,0,0,0,6,27,0,-21,,,
401762840,2024,8,0,6,0,6,58,221,9.666666666666666,36.833333333333336,-27.16666666666667,0.0,0,0,0,0,0,0,0,0,6,3,3,151,128,25.166666666666668,21.333333333333332,3.8333333333333357,0.5,0,0,0,0,0,0,0,0,-0.5,-15.500000000000002,15.500000000000004,-31.000000000000007,0,0,0,0,0,0.5,0,0,0,21,28,0,-7,,,
401762841,2024,8,0,6,3,3,138,124,23.0,20.666666666666668,2.333333333333332,0.5,0,0,0,0,0,0,0,0,7,2,5,166,224,23.714285714285715,32.0,-8.285714285714285,0.2857142857142857,0,0,0,0,0,0,0,0,0.2142857142857143,-0.7142857142857153,-11.333333333333332,10.619047619047617,0,0,0,0,0,0.5,0,0,0,44,30,1,14,,,
401762842,2024,8,0,6,3,3,202,90,33.666666666666664,15.0,18.666666666666664,0.5,0,0,0,0,0,0,0,0,6,2,4,115,226,19.166666666666668,37.666666666666664,-18.499999999999996,0.3333333333333333,0,0,0,0,0,0,0,0,0.16666666666666669,14.499999999999996,-22.666666666666664,37.16666666666666,0,0,0,0,0,0.5,0,0,0,45,10,1,35,,,
401762843,2024,8,0,6,3,3,158,156,26.333333333333332,26.0,0.33333333333333215,0.5,0,0,0,0,0,0,0,0,6,1,5,65,122,10.833333333333334,20.333333333333332,-9.499999999999998,0.16666666666666666,0,0,0,0,0,0,0,0,0.33333333333333337,15.499999999999998,5.666666666666668,9.83333333333333,0,0,0,0,0,0.5,0,0,0,48,21,1,27,,,
401752746,2024,9,0,7,2,5,260,229,37.142857142857146,32.714285714285715,4.428571428571431,0.2857142857142857,0,0,0,0,0,0,0,0,7,3,4,165,125,23.571428571428573,17.857142857142858,5.714285714285715,0.42857142857142855,0,0,0,0,0,0,0,0,-0.14285714285714285,13.571428571428573,14.857142857142858,-1.2857142857142847,0,0,0,0,0,0.5,0,0,0,24,33,0,-9,,,
401752747,2024,9,0,6,2,4,135,155,22.5,25.833333333333332,-3.333333333333332,0.3333333333333333,0,0,0,0,0,0,0,0,7,5,2,309,213,44.142857142857146,30.428571428571427,13.714285714285719,0.7142857142857143,0,0,0,0,0,0,0,0,-0.380952380952381,-21.642857142857146,-4.595238095238095,-17.04761904761905,0,0,0,0,0,0.5,0,0,0,34,56,0,-22,,,
401752748,2024,9,0,7,5,2,179,102,25.571428571428573,14.571428571428571,11.000000000000002,0.7142857142857143,0,0,0,0,0,0,0,0,7,7,0,253,164,36.142857142857146,23.428571428571427,12.714285714285719,1.0,0,0,0,0,0,0,0,0,-0.2857142857142857,-10.571428571428573,-8.857142857142856,-1.714285714285717,0,0,0,0,0,0.5,0,0,0,25,49,0,-24,,,
401752749,2024,9,0,7,4,3,223,142,31.857142857142858,20.285714285714285,11.571428571428573,0.5714285714285714,0,0,0,0,0,0,0,0,7,5,2,187,79,26.714285714285715,11.285714285714286,15.428571428571429,0.7142857142857143,0,0,0,0,0,0,0,0,-0.1428571428571429,5.142857142857142,8.999999999999998,-3.857142857142856,0,0,0,0,0,0.5,0,0,0,38,45,0,-7,,,
401752750,2024,9,0,7,6,1,201,66,28.714285714285715,9.428571428571429,19.285714285714285,0.8571428571428571,0,0,0,0,0,0,0,0,7,6,1,262,158,37.42857142857143,22.571428571428573,14.857142857142858,0.8571428571428571,0,0,0,0,0,0,0,0,0.0,-8.714285714285715,-13.142857142857144,4.428571428571427,0,0,0,0,0,0.5,0,0,0,26,34,0,-8,,,
401752751,2024,9,0,7,3,4,141,140,20.142857142857142,20.0,0.14285714285714235,0.42857142857142855,0,0,0,0,0,0,0,0,7,6,1,246,124,35.142857142857146,17.714285714285715,17.42857142857143,0.8571428571428571,0,0,0,0,0,0,0,0,-0.42857142857142855,-15.000000000000004,2.2857142857142847,-17.28571428571429,0,0,0,0,0,0.5,0,0,0,22,29,0,-7,,,
401752752,2024,9,0,7,6,1,290,140,41.42857142857143,20.0,21.42857142857143,0.8571428571428571,0,0,0,0,0,0,0,0,7,6,1,273,117,39.0,16.714285714285715,22.285714285714285,0.8571428571428571,0,0,0,0,0,0,0,0,0.0,2.4285714285714306,3.2857142857142847,-0.8571428571428541,0,0,0,0,0,0.5,0,0,0,17,10,1,7,,,
401752880,2024,9,0,7,5,2,242,142,34.57142857142857,20.285714285714285,14.285714285714285,0.7142857142857143,0,0,0,0,0,0,0,0,7,5,2,238,178,34.0,25.428571428571427,8.571428571428573,0.7142857142857143,0,0,0,0,0,0,0,0,0.0,0.5714285714285694,-5.142857142857142,5.714285714285712,0,0,0,0,0,0.5,0,0,0,42,25,1,17,,,
401752881,2024,9,0,7,3,4,190,229,27.142857142857142,32.714285714285715,-5.571428571428573,0.42857142857142855,0,0,0,0,0,0,0,0,7,5,2,201,119,28.714285714285715,17.0,11.714285714285715,0.7142857142857143,0,0,0,0,0,0,0,0,-0.28571428571428575,-1.571428571428573,15.714285714285715,-17.28571428571429,0,0,0,0,0,0.5,0,0,0,20,31,0,-11,,,
401752882,2024,9,0,7,5,2,209,102,29.857142857142858,14.571428571428571,15.285714285714286,0.7142857142857143,0,0,0,0,0,0,0,0,7,5,2,188,133,26.857142857142858,19.0,7.857142857142858,0.7142857142857143,0,0,0,0,0,0,0,0,0.0,3.0,-4.428571428571429,7.428571428571429,0,0,0,0,0,0.5,0,0,0,41,3,1,38,,,
401752883,2024,9,0,7,5,2,252,136,36.0,19.428571428571427,16.571428571428573,0.7142857142857143,0,0,0,0,0,0,0,0,7,5,2,159,106,22.714285714285715,15.142857142857142,7.571428571428573,0.7142857142857143,0,0,0,0,0,0,0,0,0.0,13.285714285714285,4.285714285714285,9.0,0,0,0,0,0,0.5,0,0,0,28,21,1,7,,,
401752884,2024,9,0,7,2,5,159,195,22.714285714285715,27.857142857142858,-5.142857142857142,0.2857142857142857,0,0,0,0,0,0,0,0,7,3,4,224,221,32.0,31.571428571428573,0.42857142857142705,0.42857142857142855,0,0,0,0,0,0,0,0,-0.14285714285714285,-9.285714285714285,-3.7142857142857153,-5.571428571428569,0,0,0,0,0,0.5,0,0,0,24,27,0,-3,,,
401752885,2024,9,0,7,7,0,307,81,43.857142857142854,11.571428571428571,32.285714285714285,1.0,0,0,0,0,0,0,0,0,7,3,4,157,192,22.428571428571427,27.428571428571427,-5.0,0.42857142857142855,0,0,0,0,0,0,0,0,0.5714285714285714,21.428571428571427,-15.857142857142856,37.285714285714285,0,0,0,0,0,0.5,0,0,0,56,6,1,50,,,
401752886,2024,9,0,7,6,1,309,101,44.142857142857146,14.428571428571429,29.714285714285715,0.8571428571428571,0,0,0,0,0,0,0,0,7,2,5,93,170,13.285714285714286,24.285714285714285,-10.999999999999998,0.2857142857142857,0,0,0,0,0,0,0,0,0.5714285714285714,30.85714285714286,-9.857142857142856,40.714285714285715,0,0,0,0,0,0.5,0,0,0,21,7,1,14,,,
401752942,2024,9,0,6,4,2,174,120,29.0,20.0,9.0,0.6666666666666666,0,0,0,0,0,0,0,0,7,5,2,239,158,34.142857142857146,22.571428571428573,11.571428571428573,0.7142857142857143,0,0,0,0,0,0,0,0,-0.04761904761904767,-5.142857142857146,-2.571428571428573,-2.571428571428573,0,0,0,0,0,0.5,0,0,0,13,12,1,1,,,
401752952,2024,9,0,7,3,4,144,190,20.571428571428573,27.142857142857142,-6.571428571428569,0.42857142857142855,0,0,0,0,0,0,0,0,7,4,3,247,100,35.285714285714285,14.285714285714286,21.0,0.5714285714285714,0,0,0,0,0,0,0,0,-0.14285714285714285,-14.714285714285712,12.857142857142856,-27.57142857142857,0,0,0,0,0,0.5,0,0,0,28,7,1,21,,,
401754372,2024,9,0,7,2,5,161,205,23.0,29.285714285714285,-6.285714285714285,0.2857142857142857,0,0,0,0,0,0,0,0,7,5,2,166,153,23.714285714285715,21.857142857142858,1.8571428571428577,0.7142857142857143,0,0,0,0,0,0,0,0,-0.4285714285714286,-0.7142857142857153,7.428571428571427,-8.142857142857142,0,0,0,0,0,0.5,0,0,0,42,34,1,8,,,
401754570,2024,9,0,6,5,1,204,126,34.0,21.0,13.0,0.8333333333333334,0,0,0,0,0,0,0,0,7,1,6,190,237,27.142857142857142,33.857142857142854,-6.714285714285712,0.14285714285714285,0,0,0,0,0,0,0,0,0.6904761904761905,6.857142857142858,-12.857142857142854,19.71428571428571,0,0,0,0,0,0.5,0,0,0,38,24,1,14,,,
401754571,2024,9,0,7,7,0,247,144,35.285714285714285,20.571428571428573,14.714285714285712,1.0,0,0,0,0,0,0,0,0,7,3,4,187,209,26.714285714285715,29.857142857142858,-3.1428571428571423,0.42857142857142855,0,0,0,0,0,0,0,0,0.5714285714285714,8.57142857142857,-9.285714285714285,17.857142857142854,0,0,0,0,0,0.5,0,0,0,41,16,1,25,,,
401754572,2024,9,0,6,5,1,196,92,32.666666666666664,15.333333333333334,17.33333333333333,0.8333333333333334,0,0,0,0,0,0,0,0,7,3,4,133,194,19.0,27.714285714285715,-8.714285714285715,0.42857142857142855,0,0,0,0,0,0,0,0,0.4047619047619048,13.666666666666664,-12.380952380952381,26.047619047619044,0,0,0,0,0,0.5,0,0,0,42,7,1,35,,,
401754573,2024,9,0,6,2,4,112,150,18.666666666666668,25.0,-6.333333333333332,0.3333333333333333,0,0,0,0,0,0,0,0,7,6,1,280,163,40.0,23.285714285714285,16.714285714285715,0.8571428571428571,0,0,0,0,0,0,0,0,-0.5238095238095237,-21.333333333333332,1.7142857142857153,-23.047619047619047,0,0,0,0,0,0.5,0,0,0,16,17,0,-1,,,
401754574,2024,9,0,7,5,2,269,142,38.42857142857143,20.285714285714285,18.142857142857146,0.7142857142857143,0,0,0,0,0,0,0,0,7,4,3,210,186,30.0,26.571428571428573,3.428571428571427,0.5714285714285714,0,0,0,0,0,0,0,0,0.1428571428571429,8.42857142857143,-6.285714285714288,14.714285714285719,0,0,0,0,0,0.5,0,0,0,53,34,1,19,,,
401756929,2024,9,0,7,5,2,182,170,26.0,24.285714285714285,1.7142857142857153,0.7142857142857143,0,0,0,0,0,0,0,0,7,6,1,206,133,29.428571428571427,19.0,10.428571428571427,0.8571428571428571,0,0,0,0,0,0,0,0,-0.1428571428571428,-3.428571428571427,5.285714285714285,-8.714285714285712,0,0,0,0,0,0.5,0,0,0,16,24,0,-8,,,
401756930,2024,9,0,7,6,1,265,132,37.857142857142854,18.857142857142858,18.999999999999996,0.8571428571428571,0,0,0,0,0,0,0,0,7,4,3,254,220,36.285714285714285,31.428571428571427,4.857142857142858,0.5714285714285714,0,0,0,0,0,0,0,0,0.2857142857142857,1.5714285714285694,-12.57142857142857,14.142857142857139,0,0,0,0,0,0.5,0,0,0,41,20,1,21,,,
401756931,2024,9,0,7,5,2,205,133,29.285714285714285,19.0,10.285714285714285,0.7142857142857143,0,0,0,0,0,0,0,0,7,7,0,249,109,35.57142857142857,15.571428571428571,20.0,1.0,0,0,0,0,0,0,0,0,-0.2857142857142857,-6.285714285714285,3.428571428571429,-9.714285714285715,0,0,0,0,0,0.5,0,0,0,27,41,0,-14,,,
401756932,2024,9,0,7,4,3,227,165,32.42857142857143,23.571428571428573,8.857142857142858,0.5714285714285714,0,0,0,0,0,0,0,0,7,3,4,206,189,29.428571428571427,27.0,2.428571428571427,0.42857142857142855,0,0,0,0,0,0,0,0,0.14285714285714285,3.0000000000000036,-3.428571428571427,6.428571428571431,0,0,0,0,0,0.5,0,0,0,17,42,0,-25,,,
401756933,2024,9,0,7,6,1,307,99,43.857142857142854,14.142857142857142,29.71428571428571,0.8571428571428571,0,0,0,0,0,0,0,0,7,1,6,116,269,16.571428571428573,38.42857142857143,-21.857142857142858,0.14285714285714285,0,0,0,0,0,0,0,0,0.7142857142857142,27.28571428571428,-24.28571428571429,51.57142857142857,0,0,0,0,0,0.5,0,0,0,42,0,1,42,,,
401756934,2024,9,0,7,5,2,258,107,36.857142857142854,15.285714285714286,21.57142857142857,0.7142857142857143,0,0,0,0,0,0,0,0,7,3,4,174,166,24.857142857142858,23.714285714285715,1.1428571428571423,0.42857142857142855,0,0,0,0,0,0,0,0,0.28571428571428575,11.999999999999996,-8.428571428571429,20.428571428571427,0,0,0,0,0,0.5,0,0,0,53,7,1,46,,,
401756935,2024,9,0,7,2,5,147,216,21.0,30.857142857142858,-9.857142857142858,0.2857142857142857,0,0,0,0,0,0,0,0,7,5,2,254,184,36.285714285714285,26.285714285714285,10.0,0.7142857142857143,0,0,0,0,0,0,0,0,-0.4285714285714286,-15.285714285714285,4.571428571428573,-19.857142857142858,0,0,0,0,0,0.5,0,0,0,17,23,0,-6,,,
401757172,2024,9,0,7,3,4,136,190,19.428571428571427,27.142857142857142,-7.714285714285715,0.42857142857142855,0,0,0,0,0,0,0,0,6,4,2,201,146,33.5,24.333333333333332,9.166666666666668,0.6666666666666666,0,0,0,0,0,0,0,0,-0.23809523809523808,-14.071428571428573,2.80952380952381,-16.880952380952383,0,0,0,0,0,0.5,0,0,0,37,34,1,3,,,
401757285,2024,9,0,6,3,3,131,166,21.833333333333332,27.666666666666668,-5.833333333333336,0.5,0,0,0,0,0,0,0,0,6,4,2,132,123,22.0,20.5,1.5,0.6666666666666666,0,0,0,0,0,0,0,0,-0.16666666666666663,-0.16666666666666785,7.166666666666668,-7.333333333333336,0,0,0,0,0,0.5,0,0,0,26,45,0,-19,,,
401757286,2024,9,0,6,4,2,147,103,24.5,17.166666666666668,7.333333333333332,0.6666666666666666,0,0,0,0,0,0,0,0,7,5,2,208,162,29.714285714285715,23.142857142857142,6.571428571428573,0.7142857142857143,0,0,0,0,0,0,0,0,-0.04761904761904767,-5.214285714285715,-5.9761904761904745,0.7619047619047592,0,0,0,0,0,0.5,0,0,0,27,28,0,-1,,,
401757287,2024,9,0,6,3,3,173,170,28.833333333333332,28.333333333333332,0.5,0.5,0,0,0,0,0,0,0,0,6,1,5,102,177,17.0,29.5,-12.5,0.16666666666666666,0,0,0,0,0,0,0,0,0.33333333333333337,11.833333333333332,-1.1666666666666679,13.0,0,0,0,0,0,0.5,0,0,0,31,28,1,3,,,
401757288,2024,9,0,6,3,3,138,144,23.0,24.0,-1.0,0.5,0,0,0,0,0,0,0,0,6,3,3,130,178,21.666666666666668,29.666666666666668,-8.0,0.5,0,0,0,0,0,0,0,0,0.0,1.3333333333333321,-5.666666666666668,7.0,0,0,0,0,0,0.5,0,0,0,17,24,0,-7,,,
401760397,2024,9,0,7,1,6,109,196,15.571428571428571,28.0,-12.428571428571429,0.14285714285714285,0,0,0,0,0,0,0,0,7,5,2,258,183,36.857142857142854,26.142857142857142,10.714285714285712,0.7142857142857143,0,0,0,0,0,0,0,0,-0.5714285714285714,-21.285714285714285,1.8571428571428577,-23.14285714285714,0,0,0,0,0,0.5,0,0,0,3,24,0,-21,,,
401760398,2024,9,0,7,3,4,140,158,20.0,22.571428571428573,-2.571428571428573,0.42857142857142855,0,0,0,0,0,0,0,0,7,2,5,153,189,21.857142857142858,27.0,-5.142857142857142,0.2857142857142857,0,0,0,0,0,0,0,0,0.14285714285714285,-1.8571428571428577,-4.428571428571427,2.5714285714285694,0,0,0,0,0,0.5,0,0,0,28,0,1,28,,,
401760399,2024,9,0,7,5,2,205,166,29.285714285714285,23.714285714285715,5.571428571428569,0.7142857142857143,0,0,0,0,0,0,0,0,6,5,1,184,73,30.666666666666668,12.166666666666666,18.5,0.8333333333333334,0,0,0,0,0,0,0,0,-0.11904761904761907,-1.3809523809523832,11.54761904761905,-12.92857142857143,0,0,0,0,0,0.5,0,0,0,0,23,0,-23,,,
401760400,2024,9,0,7,4,3,199,184,28.428571428571427,26.285714285714285,2.1428571428571423,0.5714285714285714,0,0,0,0,0,0,0,0,7,4,3,238,221,34.0,31.571428571428573,2.428571428571427,0.5714285714285714,0,0,0,0,0,0,0,0,0.0,-5.571428571428573,-5.285714285714288,-0.2857142857142847,0,0,0,0,0,0.5,0,0,0,33,14,1,19,,,
401761634,2024,9,0,7,1,6,132,288,18.857142857142858,41.142857142857146,-22.28571428571429,0.14285714285714285,0,0,0,0,0,0,0,0,7,1,6,164,205,23.428571428571427,29.285714285714285,-5.857142857142858,0.14285714285714285,0,0,0,0,0,0,0,0,0.0,-4.571428571428569,11.857142857142861,-16.42857142857143,0,0,0,0,0,0.5,0,0,0,31,38,0,-7,,,
401761635,2024,9,0,7,4,3,232,184,33.142857142857146,26.285714285714285,6.857142857142861,0.5714285714285714,0,0,0,0,0,0,0,0,7,4,3,195,197,27.857142857142858,28.142857142857142,-0.2857142857142847,0.5714285714285714,0,0,0,0,0,0,0,0,0.0,5.285714285714288,-1.8571428571428577,7.142857142857146,0,0,0,0,0,0.5,0,0,0,24,21,1,3,,,
401761636,2024,9,0,7,3,4,155,204,22.142857142857142,29.142857142857142,-7.0,0.42857142857142855,0,0,0,0,0,0,0,0,7,3,4,206,249,29.428571428571427,35.57142857142857,-6.142857142857142,0.42857142857142855,0,0,0,0,0,0,0,0,0.0,-7.285714285714285,-6.428571428571427,-0.8571428571428577,0,0,0,0,0,0.5,0,0,0,34,24,1,10,,,
401761637,2024,9,0,7,5,2,215,176,30.714285714285715,25.142857142857142,5.571428571428573,0.7142857142857143,0,0,0,0,0,0,0,0,7,3,4,117,216,16.714285714285715,30.857142857142858,-14.142857142857142,0.42857142857142855,0,0,0,0,0,0,0,0,0.28571428571428575,14.0,-5.714285714285715,19.714285714285715,0,0,0,0,0,0.5,0,0,0,49,21,1,28,,,
401761638,2024,9,0,7,5,2,198,171,28.285714285714285,24.428571428571427,3.8571428571428577,0.7142857142857143,0,0,0,0,0,0,0,0,7,2,5,165,207,23.571428571428573,29.571428571428573,-6.0,0.2857142857142857,0,0,0,0,0,0,0,0,0.4285714285714286,4.714285714285712,-5.142857142857146,9.857142857142858,0,0,0,0,0,0.5,0,0,0,35,23,1,12,,,
401762492,2024,9,0,7,1,6,120,244,17.142857142857142,34.857142857142854,-17.71428571428571,0.14285714285714285,0,0,0,0,0,0,0,0,7,6,1,315,180,45.0,25.714285714285715,19.285714285714285,0.8571428571428571,0,0,0,0,0,0,0,0,-0.7142857142857142,-27.857142857142858,9.142857142857139,-37.0,0,0,0,0,0,0.5,0,0,0,20,54,0,-34,,,
401762493,2024,9,0,6,6,0,219,129,36.5,21.5,15.0,1.0,0,0,0,0,0,0,0,0,7,3,4,210,248,30.0,35.42857142857143,-5.428571428571431,0.42857142857142855,0,0,0,0,0,0,0,0,0.5714285714285714,6.5,-13.92857142857143,20.42857142857143,0,0,0,0,0,0.5,0,0,0,42,32,1,10,,,
