team_id,off_points_per_drive,off_total_points,off_yards_per_drive,off_yards_std,off_plays_per_drive,off_plays_std,off_seconds_per_drive,off_seconds_std,off_scoring_pct,off_scoring_drives,off_total_drives,off_redzone_scoring_pct,off_redzone_attempts,off_three_and_outs,off_three_and_out_pct,off_explosive_drives,off_explosive_pct,off_home_ppd,off_away_ppd,off_dome_ppd,off_outdoor_ppd,def_points_per_drive,def_yards_per_drive,def_plays_per_drive,def_scoring_pct,def_total_drives,def_three_and_out_forced,def_redzone_stops,ppd_differential,ypd_differential,scoring_pct_differential
2110,1.1666666666666667,14,18.75,20.19056935574356,5.166666666666667,3.1861442452461493,145.41666666666666,79.12528423999882,0.16666666666666666,2,12,0.0,0.0,5,0.4166666666666667,5.0,0.4166666666666667,0.0,1.1666666666666667,0.0,1.1666666666666667,5.0,48.90909090909091,6.454545454545454,0.8181818181818182,11,0.18181818181818182,0,-3.833333333333333,-30.159090909090907,-0.6515151515151516
2116,2.015873015873016,254,32.93650793650794,28.84794510026557,5.9523809523809526,3.6350673014009365,157.84920634920636,114.08572688713113,0.3492063492063492,44,126,0.0,0.0,35,0.2777777777777778,78.0,0.6190476190476191,2.6049382716049383,0.9555555555555556,0.6363636363636364,2.1478260869565218,2.076923076923077,27.423076923076923,5.7846153846153845,0.36153846153846153,130,0.3,0,-0.06105006105006128,5.513431013431013,-0.012332112332112344
2117,2.3577235772357725,290,29.934959349593495,29.10121957824031,5.634146341463414,3.574197818249909,170.5609756097561,125.70712425143202,0.3902439024390244,48,123,0.0,0.0,35,0.2845528455284553,61.0,0.4959349593495935,2.9361702127659575,2.0,0.0,2.3577235772357725,2.2419354838709675,31.443548387096776,6.056451612903226,0.33064516129032256,124,0.2903225806451613,0,0.115788093364805,-1.508589037503281,0.05959874114870184
2127,0.15,3,14.7,20.34983512153561,4.75,2.692582403567252,155.65,108.69526450731784,0.05,1,20,0.0,0.0,12,0.6,6.0,0.3,0.0,0.15,0.0,0.15,2.5217391304347827,36.56521739130435,6.086956521739131,0.43478260869565216,23,0.17391304347826086,0,-2.371739130434783,-21.865217391304352,-0.3847826086956522
2132,3.135593220338983,370,38.313559322033896,32.37750066969514,5.728813559322034,3.395978055935546,135.3728813559322,93.97943006524092,0.4915254237288136,58,118,0.0,0.0,35,0.2966101694915254,69.0,0.5847457627118644,3.1411764705882352,3.121212121212121,0.0,3.135593220338983,2.234782608695652,38.21739130434783,7.008695652173913,0.3826086956521739,115,0.23478260869565218,0,0.900810611643331,0.0961680176860682,0.10891672807663966
2142,1.9285714285714286,27,30.214285714285715,31.77608818309422,6.071428571428571,2.7022579081571405,142.5,67.9329420486454,0.2857142857142857,4,14,0.0,0.0,2,0.14285714285714285,7.0,0.5,0.0,1.9285714285714286,0.0,1.9285714285714286,4.4,40.8,4.866666666666666,0.6666666666666666,15,0.2,0,-2.4714285714285715,-10.585714285714282,-0.38095238095238093
2169,2.4,24,32.4,29.680521109531302,6.8,4.131182235954578,190.4,123.16041932735082,0.4,4,10,0.0,0.0,3,0.3,6.0,0.6,0.0,2.4,0.0,2.4,3.4444444444444446,45.333333333333336,7.888888888888889,0.4444444444444444,9,0.0,0,-1.0444444444444447,-12.933333333333337,-0.0444444444444444
2184,1.0333333333333334,31,16.466666666666665,25.74508099428508,4.2,2.510666898627149,136.9,82.28853776970315,0.16666666666666666,5,30,0.0,0.0,16,0.5333333333333333,10.0,0.3333333333333333,0.0,1.0333333333333334,0.0,1.0333333333333334,3.6666666666666665,35.592592592592595,5.148148148148148,0.6296296296296297,27,0.2222222222222222,0,-2.633333333333333,-19.12592592592593,-0.462962962962963
2193,1.1333333333333333,17,13.733333333333333,22.410031767258246,4.0,1.9639610121239315,99.66666666666667,48.95284417049691,0.2,3,15,0.0,0.0,7,0.4666666666666667,4.0,0.26666666666666666,0.0,1.1333333333333333,0.0,1.1333333333333333,4.8,46.666666666666664,6.866666666666666,0.8,15,0.06666666666666667,0,-3.6666666666666665,-32.93333333333333,-0.6000000000000001
2197,0.0,0,2.4166666666666665,9.05998528328459,3.25,0.7537783614444091,108.25,38.00029904188554,0.0,0,12,0.0,0.0,9,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667,45.0,6.666666666666667,0.6666666666666666,12,0.08333333333333333,0,-4.916666666666667,-42.583333333333336,-0.6666666666666666
2198,1.0,27,9.555555555555555,18.04765770724691,3.962962962962963,2.638202789801034,122.51851851851852,90.09583375084144,0.14814814814814814,4,27,0.0,0.0,16,0.5925925925925926,5.0,0.18518518518518517,0.0,1.0,0.0,1.0,3.4444444444444446,34.074074074074076,5.222222222222222,0.5185185185185185,27,0.14814814814814814,0,-2.4444444444444446,-24.51851851851852,-0.37037037037037035
2199,2.3252032520325203,286,33.05691056910569,29.307387535358288,6.056910569105691,3.3124227501246137,149.34146341463415,92.83581746501855,0.3983739837398374,49,123,0.0,0.0,35,0.2845528455284553,68.0,0.5528455284552846,2.3793103448275863,2.276923076923077,0.0,2.3252032520325203,2.6377952755905514,36.15748031496063,5.921259842519685,0.4015748031496063,127,0.3228346456692913,0,-0.31259202355803106,-3.1005697458549406,-0.003200819409768907
2210,2.1818181818181817,24,22.09090909090909,32.05137920731196,5.7272727272727275,3.8494391563163872,178.63636363636363,119.120336405899,0.36363636363636365,4,11,0.0,0.0,5,0.45454545454545453,4.0,0.36363636363636365,0.0,2.1818181818181817,0.0,2.1818181818181817,4.1,54.3,6.1,0.6,10,0.2,0,-1.918181818181818,-32.209090909090904,-0.23636363636363633
2226,2.5555555555555554,345,37.60740740740741,28.97608285391008,6.54074074074074,3.550831231174333,135.74074074074073,83.61041167071069,0.4222222222222222,57,135,0.0,0.0,31,0.22962962962962963,92.0,0.6814814814814815,3.4262295081967213,1.837837837837838,0.0,2.5555555555555554,3.074074074074074,34.03703703703704,5.992592592592593,0.4888888888888889,135,0.22962962962962963,0,-0.5185185185185186,3.5703703703703695,-0.06666666666666665
2229,2.369565217391304,327,30.594202898550726,29.904382336651487,5.717391304347826,3.376581285002688,152.13768115942028,107.24575720455965,0.38405797101449274,53,138,0.0,0.0,43,0.3115942028985507,71.0,0.5144927536231884,2.9295774647887325,1.7761194029850746,0.0,2.369565217391304,2.1560283687943262,32.361702127659576,5.5177304964539005,0.3475177304964539,141,0.3262411347517731,0,0.21353684859697797,-1.76749922910885,0.036540240518038836
2230,1.1333333333333333,17,16.933333333333334,25.91598146391711,4.533333333333333,2.774029216723951,101.66666666666667,61.56142886426146,0.2,3,15,0.0,0.0,7,0.4666666666666667,3.0,0.2,0.0,1.1333333333333333,0.0,1.1333333333333333,4.214285714285714,39.285714285714285,5.642857142857143,0.6428571428571429,14,0.2857142857142857,0,-3.080952380952381,-22.35238095238095,-0.4428571428571429
2241,3.1666666666666665,38,39.583333333333336,31.230691004299928,5.166666666666667,2.443296332763787,129.08333333333334,73.44442343250665,0.4166666666666667,5,12,0.0,0.0,4,0.3333333333333333,8.0,0.6666666666666666,0.0,3.1666666666666665,0.0,3.1666666666666665,4.333333333333333,50.333333333333336,6.333333333333333,0.6666666666666666,12,0.08333333333333333,0,-1.1666666666666665,-10.75,-0.24999999999999994
2247,2.046153846153846,266,32.43846153846154,28.886305826142856,6.061538461538461,3.5234625459145628,152.9,103.23780405474787,0.2923076923076923,38,130,0.0,0.0,38,0.2923076923076923,73.0,0.5615384615384615,2.227272727272727,1.859375,0.0,2.046153846153846,3.34375,39.2109375,6.109375,0.5390625,128,0.2109375,0,-1.297596153846154,-6.772475961538461,-0.24675480769230768
2277,1.2727272727272727,14,15.454545454545455,21.671934091647824,4.818181818181818,3.6828842452127604,159.63636363636363,141.73656742511633,0.18181818181818182,2,11,0.0,0.0,6,0.5454545454545454,2.0,0.18181818181818182,0.0,1.2727272727272727,0.0,1.2727272727272727,4.7272727272727275,52.63636363636363,6.181818181818182,0.6363636363636364,11,0.09090909090909091,0,-3.454545454545455,-37.18181818181818,-0.45454545454545453
2287,0.2727272727272727,3,13.090909090909092,9.32152933219164,4.2727272727272725,1.4893561757289013,147.54545454545453,58.832582191101615,0.09090909090909091,1,11,0.0,0.0,4,0.36363636363636365,4.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.2727272727272727,3.1818181818181817,43.0,6.2727272727272725,0.45454545454545453,11,0.45454545454545453,0,-2.909090909090909,-29.909090909090907,-0.36363636363636365
2294,2.5739130434782607,296,30.252173913043478,27.4049692888694,6.043478260869565,3.406369947117977,178.44347826086957,121.82329677413257,0.45217391304347826,52,115,0.0,0.0,30,0.2608695652173913,66.0,0.5739130434782609,2.581081081081081,2.5609756097560976,0.0,2.5739130434782607,1.5737704918032787,24.778688524590162,5.516393442622951,0.28688524590163933,122,0.3770491803278688,0,1.000142551674982,5.473485388453316,0.16528866714183893
2296,2.25,27,25.416666666666668,29.084386105804523,6.0,2.923260943784278,153.91666666666666,80.00847492988515,0.4166666666666667,5,12,0.0,0.0,3,0.25,6.0,0.5,0.0,2.25,0.0,2.25,3.3636363636363638,36.18181818181818,6.454545454545454,0.45454545454545453,11,0.09090909090909091,0,-1.1136363636363638,-10.765151515151512,-0.037878787878787845
2305,2.5737704918032787,314,33.442622950819676,29.52686105297654,5.89344262295082,3.339736657726424,161.70491803278688,111.87512877500062,0.4344262295081967,53,122,0.0,0.0,29,0.23770491803278687,75.0,0.6147540983606558,3.169230769230769,1.894736842105263,1.2142857142857142,2.75,2.475,34.93333333333333,6.266666666666667,0.4,120,0.2916666666666667,0,0.09877049180327857,-1.4907103825136545,0.03442622950819668
2306,2.5307692307692307,329,31.338461538461537,30.01615943241494,5.415384615384616,3.2296701427187937,145.69230769230768,106.51788408662738,0.4076923076923077,53,130,0.0,0.0,37,0.2846153846153846,71.0,0.5461538461538461,2.3661971830985915,2.7288135593220337,0.0,2.5307692307692307,2.3284671532846715,31.175182481751825,6.029197080291971,0.3795620437956204,137,0.29927007299270075,0,0.2023020774845592,0.16327905670971177,0.02813026389668727
2309,1.7037037037037037,230,23.274074074074075,27.80004016684246,4.785185185185185,3.351063954870099,134.23703703703703,113.12423545762309,0.25925925925925924,35,135,0.0,0.0,52,0.3851851851851852,55.0,0.4074074074074074,2.0172413793103448,1.4675324675324675,1.4,1.7416666666666667,2.748148148148148,35.96296296296296,6.229629629629629,0.4444444444444444,135,0.21481481481481482,0,-1.0444444444444443,-12.688888888888886,-0.18518518518518517
2320,0.5384615384615384,7,5.153846153846154,12.628315761587489,4.153846153846154,1.9935794376846323,121.53846153846153,83.74725406902941,0.07692307692307693,1,13,0.0,0.0,5,0.38461538461538464,1.0,0.07692307692307693,0.0,0.5384615384615384,0.0,0.5384615384615384,3.75,40.75,6.333333333333333,0.5833333333333334,12,0.08333333333333333,0,-3.2115384615384617,-35.59615384615385,-0.5064102564102564
2335,2.2459016393442623,274,33.13934426229508,27.764450655966726,6.10655737704918,3.461255151524283,158.49180327868854,112.82944386698394,0.36065573770491804,44,122,0.0,0.0,31,0.2540983606557377,73.0,0.5983606557377049,2.6,1.955223880597015,0.0,2.2459016393442623,2.267716535433071,30.826771653543307,5.905511811023622,0.3779527559055118,127,0.28346456692913385,0,-0.02181489608880849,2.3125726087517755,-0.01729701820059376
2341,1.52,38,21.8,30.924639582917266,4.52,3.4655446902326914,152.24,129.27112335449604,0.2,5,25,0.0,0.0,14,0.56,8.0,0.32,0.0,1.52,0.0,1.52,3.5217391304347827,36.26086956521739,5.826086956521739,0.5217391304347826,23,0.17391304347826086,0,-2.0017391304347827,-14.46086956521739,-0.3217391304347826
2348,1.9923664122137406,261,30.519083969465647,28.57200112671848,5.641221374045801,3.508382713730242,148.25954198473283,106.65815903633148,0.29770992366412213,39,131,0.0,0.0,45,0.3435114503816794,73.0,0.5572519083969466,2.68,1.0714285714285714,0.0,1.9923664122137406,2.1751824817518246,30.401459854014597,5.766423357664234,0.35036496350364965,137,0.31386861313868614,0,-0.18281606953808405,0.11762411545105067,-0.05265503983952752
2377,0.7727272727272727,17,22.136363636363637,25.259218881987195,5.7727272727272725,3.7152429668906315,147.27272727272728,109.98276134107469,0.13636363636363635,3,22,0.0,0.0,8,0.36363636363636365,9.0,0.4090909090909091,0.0,0.7727272727272727,0.0,0.7727272727272727,4.045454545454546,47.04545454545455,6.7727272727272725,0.5909090909090909,22,0.045454545454545456,0,-3.2727272727272734,-24.90909090909091,-0.4545454545454546
2382,1.8461538461538463,24,27.153846153846153,27.02728915326802,6.0,3.4880749227427255,171.76923076923077,103.81405961794856,0.3076923076923077,4,13,0.0,0.0,5,0.38461538461538464,6.0,0.46153846153846156,0.0,1.8461538461538463,0.0,1.8461538461538463,5.0,48.81818181818182,5.2727272727272725,0.8181818181818182,11,0.09090909090909091,0,-3.1538461538461537,-21.664335664335667,-0.5104895104895105
2390,2.9754098360655736,363,36.868852459016395,30.13247632125145,6.188524590163935,3.424105040128968,180.91803278688525,115.97952157254859,0.48360655737704916,59,122,0.0,0.0,29,0.23770491803278687,75.0,0.6147540983606558,3.157303370786517,2.484848484848485,0.0,2.9754098360655736,1.3968253968253967,25.03968253968254,5.531746031746032,0.24603174603174602,126,0.36507936507936506,0,1.5785844392401769,11.829169919333854,0.23757481134530314
2393,1.8308823529411764,249,29.345588235294116,28.42778470713326,5.573529411764706,2.9780240850235575,137.61029411764707,92.60166967490122,0.29411764705882354,40,136,0.0,0.0,38,0.27941176470588236,70.0,0.5147058823529411,1.9736842105263157,1.65,0.0,1.8308823529411764,2.5594405594405596,31.76923076923077,5.300699300699301,0.3916083916083916,143,0.34965034965034963,0,-0.7285582064993832,-2.423642533936654,-0.09749074454956808
2405,2.9166666666666665,35,37.75,31.316928329579195,6.0,2.954195783503986,134.33333333333334,84.66117853842546,0.4166666666666667,5,12,0.0,0.0,3,0.25,8.0,0.6666666666666666,0.0,2.9166666666666665,0.0,2.9166666666666665,3.5,44.166666666666664,6.0,0.5,12,0.16666666666666666,0,-0.5833333333333335,-6.416666666666664,-0.08333333333333331
2415,0.8076923076923077,21,14.153846153846153,25.401877580513307,4.346153846153846,2.6373063180799865,168.42307692307693,157.18121340081913,0.11538461538461539,3,26,0.0,0.0,16,0.6153846153846154,6.0,0.23076923076923078,0.0,0.8076923076923077,0.0,0.8076923076923077,3.730769230769231,33.88461538461539,5.461538461538462,0.5769230769230769,26,0.19230769230769232,0,-2.9230769230769234,-19.730769230769234,-0.46153846153846145
2426,3.2135922330097086,331,42.398058252427184,29.565593346289223,6.184466019417476,3.497190953466865,185.3106796116505,121.34063454057784,0.5048543689320388,52,103,0.0,0.0,22,0.21359223300970873,73.0,0.7087378640776699,3.5538461538461537,2.6315789473684212,0.0,3.2135922330097086,2.7476635514018692,38.76635514018692,6.271028037383178,0.42990654205607476,107,0.2616822429906542,0,0.4659286816078394,3.6317031122402668,0.07494782687596407
2428,0.46153846153846156,6,18.307692307692307,24.212202899173985,5.153846153846154,2.544476168950886,145.6153846153846,82.43031244788783,0.23076923076923078,3,13,0.0,0.0,5,0.38461538461538464,5.0,0.38461538461538464,0.0,0.46153846153846156,0.0,0.46153846153846156,3.7142857142857144,40.714285714285715,4.571428571428571,0.5714285714285714,14,0.14285714285714285,0,-3.2527472527472527,-22.40659340659341,-0.3406593406593406
2429,1.3430656934306568,184,24.240875912408757,27.479812255182487,5.233576642335766,3.0947364558577712,136.7080291970803,94.01479550205521,0.23357664233576642,32,137,0.0,0.0,52,0.3795620437956204,63.0,0.45985401459854014,1.4352941176470588,1.1923076923076923,0.0,1.3430656934306568,3.075187969924812,38.278195488721806,6.2481203007518795,0.46616541353383456,133,0.18045112781954886,0,-1.7321222764941553,-14.037319576313049,-0.23258877119806814
2433,1.4846153846153847,193,25.73076923076923,28.342804197737635,5.130769230769231,2.952829313401754,149.6769230769231,97.61173008877707,0.2076923076923077,27,130,0.0,0.0,50,0.38461538461538464,63.0,0.4846153846153846,1.8135593220338984,1.2112676056338028,0.0,1.4846153846153847,2.84,34.192,6.144,0.464,125,0.208,0,-1.3553846153846152,-8.46123076923077,-0.25630769230769235
2439,3.126984126984127,394,40.3968253968254,30.05517043440728,6.023809523809524,3.186130658248117,163.66666666666666,103.55489365549076,0.49206349206349204,62,126,0.0,0.0,26,0.20634920634920634,84.0,0.6666666666666666,3.3043478260869565,2.912280701754386,3.3043478260869565,2.912280701754386,2.742424242424242,36.13636363636363,5.78030303030303,0.42424242424242425,132,0.23484848484848486,0,0.38455988455988477,4.260461760461766,0.06782106782106778
2440,1.6456692913385826,209,26.393700787401574,24.99306490485577,5.362204724409449,3.2432329826852557,156.13385826771653,111.26896929089942,0.2992125984251969,38,127,0.0,0.0,45,0.3543307086614173,66.0,0.5196850393700787,1.7758620689655173,1.536231884057971,0.0,1.6456692913385826,2.380952380952381,30.928571428571427,5.984126984126984,0.3968253968253968,126,0.3333333333333333,0,-0.7352830896137983,-4.534870641169853,-0.09761279840019993
2447,1.15,23,28.45,26.825900681401567,5.95,3.501503436495454,187.1,112.66340180050999,0.25,5,20,0.0,0.0,6,0.3,10.0,0.5,0.0,1.15,0.0,1.15,3.4761904761904763,40.095238095238095,6.571428571428571,0.5238095238095238,21,0.23809523809523808,0,-2.3261904761904764,-11.645238095238096,-0.27380952380952384
2448,1.3076923076923077,17,16.153846153846153,24.60300169303925,4.846153846153846,2.7339273901036534,164.69230769230768,95.32347089024876,0.15384615384615385,2,13,0.0,0.0,5,0.38461538461538464,3.0,0.23076923076923078,0.0,1.3076923076923077,0.0,1.3076923076923077,4.583333333333333,46.25,4.833333333333333,0.75,12,0.08333333333333333,0,-3.2756410256410255,-30.096153846153847,-0.5961538461538461
2450,2.1818181818181817,24,20.0,27.066584564735905,4.636363636363637,2.579640566928938,171.27272727272728,146.2040292940594,0.36363636363636365,4,11,0.0,0.0,4,0.36363636363636365,4.0,0.36363636363636365,0.0,2.1818181818181817,0.0,2.1818181818181817,4.8,57.0,8.3,0.8,10,0.0,0,-2.618181818181818,-37.0,-0.4363636363636364
2453,0.46153846153846156,6,22.53846153846154,23.532301858705427,5.846153846153846,3.3127570050275303,148.46153846153845,100.83205127390082,0.15384615384615385,2,13,0.0,0.0,4,0.3076923076923077,6.0,0.46153846153846156,0.0,0.46153846153846156,0.0,0.46153846153846156,3.9285714285714284,38.785714285714285,5.285714285714286,0.6428571428571429,14,0.2857142857142857,0,-3.4670329670329667,-16.247252747252745,-0.48901098901098905
2458,1.3076923076923077,17,21.23076923076923,22.93161517117742,4.846153846153846,3.2105595007244934,135.92307692307693,102.65432409991435,0.23076923076923078,3,13,0.0,0.0,7,0.5384615384615384,6.0,0.46153846153846156,0.0,1.3076923076923077,0.0,1.3076923076923077,2.4,37.4,7.3,0.3,10,0.1,0,-1.0923076923076922,-16.16923076923077,-0.0692307692307692
2459,1.544,193,25.544,26.944837317462433,5.528,3.5162663483101033,151.792,107.87749144882042,0.264,33,125,0.0,0.0,42,0.336,59.0,0.472,1.2456140350877194,1.7941176470588236,0.0,1.544,2.098360655737705,31.25409836065574,6.213114754098361,0.3360655737704918,122,0.27049180327868855,0,-0.554360655737705,-5.7100983606557385,-0.07206557377049178
2460,0.8333333333333334,10,15.416666666666666,28.410812069074026,4.916666666666667,3.5537005893558162,152.33333333333334,127.85171334816208,0.08333333333333333,1,12,0.0,0.0,8,0.6666666666666666,3.0,0.25,0.0,0.8333333333333334,0.0,0.8333333333333334,2.8333333333333335,32.0,5.416666666666667,0.4166666666666667,12,0.16666666666666666,0,-2.0,-16.583333333333336,-0.33333333333333337
2464,1.5384615384615385,20,27.23076923076923,31.646889910789675,5.615384615384615,3.0967311135685627,143.6153846153846,57.439153982770414,0.3076923076923077,4,13,0.0,0.0,6,0.46153846153846156,5.0,0.38461538461538464,0.0,1.5384615384615385,0.0,1.5384615384615385,2.9285714285714284,29.857142857142858,4.5,0.42857142857142855,14,0.35714285714285715,0,-1.3901098901098898,-2.6263736263736277,-0.12087912087912084
2466,0.5384615384615384,14,5.923076923076923,13.617409671220372,3.3846153846153846,2.2104646222352997,125.03846153846153,129.27628731340664,0.07692307692307693,2,26,0.0,0.0,19,0.7307692307692307,3.0,0.11538461538461539,0.0,0.5384615384615384,0.0,0.5384615384615384,5.304347826086956,44.95652173913044,4.913043478260869,0.782608695652174,23,0.13043478260869565,0,-4.765886287625418,-39.03344481605352,-0.705685618729097
2483,3.466666666666667,416,42.35,29.66242848900856,6.125,3.2190674050077286,167.90833333333333,109.74607788273917,0.5333333333333333,64,120,0.0,0.0,17,0.14166666666666666,86.0,0.7166666666666667,3.5921052631578947,3.25,0.0,3.466666666666667,1.6416666666666666,22.916666666666668,5.633333333333334,0.2916666666666667,120,0.375,0,1.8250000000000002,19.433333333333334,0.24166666666666664
2502,0.38461538461538464,10,10.961538461538462,18.221922553299958,4.0,2.039607805437114,117.8076923076923,74.01784608093874,0.07692307692307693,2,26,0.0,0.0,15,0.5769230769230769,9.0,0.34615384615384615,0.0,0.38461538461538464,0.0,0.38461538461538464,3.8636363636363638,40.40909090909091,6.590909090909091,0.6818181818181818,22,0.13636363636363635,0,-3.479020979020979,-29.447552447552447,-0.6048951048951048
2504,1.7,17,25.4,29.144086497568896,6.1,3.212821536005731,141.1,56.46719795106221,0.3,3,10,0.0,0.0,2,0.2,5.0,0.5,0.0,1.7,0.0,1.7,4.1,46.0,8.1,0.6,10,0.1,0,-2.3999999999999995,-20.6,-0.3
2509,2.0775862068965516,241,33.525862068965516,29.602720558552818,6.224137931034483,3.6214006583966483,155.97413793103448,110.37229182905553,0.3620689655172414,42,116,0.0,0.0,36,0.3103448275862069,67.0,0.5775862068965517,2.603448275862069,1.5517241379310345,0.0,2.0775862068965516,2.7711864406779663,39.601694915254235,6.305084745762712,0.4576271186440678,118,0.2796610169491525,0,-0.6936002337814147,-6.075832846288719,-0.09555815312682642
2523,0.2,3,8.2,10.624768905049853,4.0,1.7728105208558367,128.8,60.43792565221656,0.06666666666666667,1,15,0.0,0.0,9,0.6,3.0,0.2,0.0,0.2,0.0,0.2,3.0,39.733333333333334,5.133333333333334,0.4666666666666667,15,0.4,0,-2.8,-31.533333333333335,-0.4
2534,1.6466165413533835,219,26.533834586466167,29.761564819202338,5.398496240601504,3.154938047761483,140.09022556390977,86.94664496346758,0.2556390977443609,34,133,0.0,0.0,44,0.3308270676691729,68.0,0.5112781954887218,2.16,1.3373493975903614,0.0,1.6466165413533835,3.156716417910448,39.09701492537314,5.940298507462686,0.5,134,0.20149253731343283,0,-1.5100998765570643,-12.563180338906971,-0.2443609022556391
2535,0.4642857142857143,13,9.964285714285714,17.30442491656749,3.857142857142857,1.799470821684875,112.46428571428571,56.74927452161974,0.03571428571428571,1,28,0.0,0.0,20,0.7142857142857143,2.0,0.07142857142857142,0.0,0.4642857142857143,0.0,0.4642857142857143,3.206896551724138,33.206896551724135,5.862068965517241,0.4827586206896552,29,0.3448275862068966,0,-2.7426108374384235,-23.24261083743842,-0.4470443349753695
2545,0.7391304347826086,17,20.82608695652174,25.876722031258208,5.3478260869565215,3.575277429186744,166.52173913043478,103.94573302940222,0.13043478260869565,3,23,0.0,0.0,12,0.5217391304347826,9.0,0.391304347826087,0.0,0.7391304347826086,0.0,0.7391304347826086,3.3181818181818183,35.09090909090909,6.0,0.5,22,0.3181818181818182,0,-2.57905138339921,-14.264822134387355,-0.3695652173913043
2546,2.0,24,31.083333333333332,36.54749918899646,6.0,5.592202363356254,145.5,145.34129113603922,0.3333333333333333,4,12,0.0,0.0,6,0.5,5.0,0.4166666666666667,0.0,2.0,0.0,2.0,4.454545454545454,51.0,6.545454545454546,0.5454545454545454,11,0.18181818181818182,0,-2.454545454545454,-19.916666666666668,-0.2121212121212121
2567,2.5815602836879434,364,31.80141843971631,29.901079736394614,5.3120567375886525,3.198514726228521,126.91489361702128,90.42656763218763,0.41134751773049644,58,141,0.0,0.0,47,0.3333333333333333,75.0,0.5319148936170213,2.9295774647887325,2.2285714285714286,0.0,2.5815602836879434,1.7412587412587412,28.76923076923077,5.881118881118881,0.3006993006993007,143,0.27972027972027974,0,0.8403015424292022,3.0321876704855413,0.11064821703119576
2569,2.269230769230769,59,22.307692307692307,25.365755231444194,5.5,3.602776706930365,178.92307692307693,125.94980685238802,0.34615384615384615,9,26,0.0,0.0,8,0.3076923076923077,12.0,0.46153846153846156,0.0,2.269230769230769,0.0,2.269230769230769,3.272727272727273,34.72727272727273,5.136363636363637,0.45454545454545453,22,0.3181818181818182,0,-1.0034965034965038,-12.41958041958042,-0.10839160839160839
2572,2.4892086330935252,346,33.539568345323744,29.529220651349608,5.669064748201439,3.22667435292675,130.58992805755395,79.86635693635112,0.381294964028777,53,139,0.0,0.0,38,0.2733812949640288,79.0,0.5683453237410072,2.676056338028169,2.2941176470588234,0.0,2.4892086330935252,2.257142857142857,31.514285714285716,6.007142857142857,0.35714285714285715,140,0.32142857142857145,0,0.23206577595066813,2.025282631038028,0.024152106885919844
2579,1.896,237,28.568,28.40131073758575,5.664,3.487174658197405,150.192,111.39480036512968,0.328,41,125,0.0,0.0,35,0.28,64.0,0.512,2.2266666666666666,1.4,1.7,1.9130434782608696,2.1076923076923078,28.692307692307693,5.7615384615384615,0.36923076923076925,130,0.27692307692307694,0,-0.21169230769230785,-0.12430769230769201,-0.04123076923076924
2582,0.9090909090909091,10,11.363636363636363,26.024114691081145,4.181818181818182,2.786330268226716,135.9090909090909,83.83967383697833,0.09090909090909091,1,11,0.0,0.0,8,0.7272727272727273,2.0,0.18181818181818182,0.0,0.9090909090909091,0.0,0.9090909090909091,5.090909090909091,46.45454545454545,6.454545454545454,0.7272727272727273,11,0.0,0,-4.181818181818182,-35.09090909090909,-0.6363636363636364
2598,0.3333333333333333,7,10.571428571428571,14.140620313732452,4.666666666666667,2.9040202019499337,146.0,87.14929718592113,0.047619047619047616,1,21,0.0,0.0,12,0.5714285714285714,4.0,0.19047619047619047,0.0,0.3333333333333333,0.0,0.3333333333333333,3.590909090909091,41.22727272727273,7.136363636363637,0.5454545454545454,22,0.22727272727272727,0,-3.2575757575757573,-30.655844155844157,-0.4978354978354978
2617,0.0,0,8.928571428571429,15.847660762659947,4.357142857142857,1.549547966698321,107.28571428571429,59.4078841846493,0.0,0,14,0.0,0.0,5,0.35714285714285715,5.0,0.35714285714285715,0.0,0.0,0.0,0.0,1.9285714285714286,22.428571428571427,5.5,0.35714285714285715,14,0.35714285714285715,0,-1.9285714285714286,-13.499999999999998,-0.35714285714285715
2619,0.0,0,8.846153846153847,11.943241839677603,4.0,1.3540064007726598,120.61538461538461,80.45758557726596,0.0,0,13,0.0,0.0,8,0.6153846153846154,3.0,0.23076923076923078,0.0,0.0,0.0,0.0,3.4166666666666665,36.916666666666664,7.0,0.5,12,0.25,0,-3.4166666666666665,-28.070512820512818,-0.5
2623,2.3333333333333335,315,31.94074074074074,27.892052835664618,5.503703703703704,2.576802583308312,150.88888888888889,92.45157398518592,0.362962962962963,49,135,0.0,0.0,30,0.2222222222222222,84.0,0.6222222222222222,2.566666666666667,2.1466666666666665,0.0,2.3333333333333335,2.33587786259542,31.80916030534351,5.687022900763359,0.35877862595419846,131,0.3053435114503817,0,-0.0025445292620864812,0.13158043539722897,0.004184337008764527
2627,1.875,30,19.0,29.77470962634788,4.6875,3.360927451364182,87.25,90.32349269892818,0.375,6,16,0.0,0.0,7,0.4375,4.0,0.25,0.0,1.875,0.0,1.875,2.142857142857143,29.785714285714285,5.857142857142857,0.35714285714285715,14,0.21428571428571427,0,-0.2678571428571428,-10.785714285714285,0.01785714285714285
